SENDER|PRICE DATE|PROFIL MI|CODE BASE SEC|SEC DSC|IBPA PRICE|MI PRICE|UPPER PRICE|LOWER PRICE|REASON
IBPA|20221108|AAM01|FR0078|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0078|104.320127|104.320127|104.620127|104.020127|
IBPA|20221108|AAM01|FR0080|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0080|99.519840|99.519840|99.819840|99.219840|
IBPA|20221108|AAM01|FR0081|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0081|99.276034|99.276034|99.501034|99.051034|
IBPA|20221108|AAM01|FR0082|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0082|97.350000|97.350000|97.650000|97.050000|
IBPA|20221108|AAM01|FR0083|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0083|99.004101|99.004101|99.304101|98.704101|
IBPA|20221108|AAM01|FR0086|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0086|95.355224|95.355224|95.615224|95.095224|
IBPA|20221108|AAM01|FR0087|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0087|93.910623|93.910623|94.210623|93.610623|
IBPA|20221108|AAM01|FR0090|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0090|92.484800|92.484800|92.744800|92.224800|
IBPA|20221108|AAM01|IFR0006|SBSN SERI IFR0006|119.340874|119.340874|119.640874|119.040874|
IBPA|20221108|AAM01|INKP01BCN3|OBLIGASI BERKELANJUTAN I INDAH KIAT PULP & PAPER TAHAP III TAHUN 2020 SERI B|102.631650|102.631650|104.231650|101.031650|
IBPA|20221108|AAM01|INKP02ACN2|OBLIGASI BERKELANJUTAN II INDAH KIAT PULP & PAPER TAHAP II TAHUN 2021 SERI A|100.117964|100.000000|101.317964|98.917964|
IBPA|20221108|AAM01|INKP02ACN3|OBLIGASI BERKELANJUTAN II INDAH KIAT PULP & PAPER TAHAP III TAHUN 2022 SERI A|99.951099|100.000000|101.151099|98.751099|
IBPA|20221108|AAM01|LPPI01ACN2|OBLIGASI BERKELANJUTAN I LONTAR PAPYRUS PULP & PAPER INDUSTRY TAHAP II TAHUN 2022 SERI A|99.506833|100.000000|100.706833|98.306833|
IBPA|20221108|AAM01|MDKA03ACN1|OBLIGASI BERKELANJUTAN III MERDEKA COPPER GOLD TAHAP I TAHUN 2022 SERI A|100.716155|100.171619|101.916155|99.516155|
IBPA|20221108|AAM01|OPPM02A|OBLIGASI OKI PULP & PAPER MILLS II TAHUN 2022 SERI A|101.197650|100.616504|102.397650|99.997650|
IBPA|20221108|AAM01|OPPM11XXMF|MTN OKI PULP & PAPER MILLS XI TAHUN 2021||100.000000|||
IBPA|20221108|AAM01|OPPM12XXMF|MTN OKI PULP & PAPER MILLS XII TAHUN 2020||100.000000|||
IBPA|20221108|AAM01|OTMA03C|OBLIGASI III OTO MULTIARTHA TAHUN 2019 SERI C|103.163185|103.163185|104.463185|101.863185|
IBPA|20221108|AAM01|PBS004|SBSN SERI PBS004|94.395636|94.395636|94.695636|94.095636|
IBPA|20221108|AAM01|PBS005|SBSN SERI PBS005|97.946899|97.946899|98.246899|97.646899|
IBPA|20221108|AAM01|PBS011|SBSN SERI PBS011|102.021351|102.021351|102.221351|101.821351|
IBPA|20221108|AAM01|PBS012|SBSN SERI PBS012|112.002763|112.002763|112.302763|111.702763|
IBPA|20221108|AAM01|PBS015|SBSN SERI PBS015|107.399860|107.399860|107.699860|107.099860|
IBPA|20221108|AAM01|PBS019|SBSN SERI PBS019|102.154498|102.154498|102.354498|101.954498|
IBPA|20221108|AAM01|PBS022|SBSN SERI PBS022|109.306472|109.306472|109.606472|109.006472|
IBPA|20221108|AAM01|PBS025|SBSN SERI PBS025|107.043903|107.043903|107.343903|106.743903|
IBPA|20221108|AAM01|PBS027|SBSN SERI PBS027|100.447082|100.447082|100.647082|100.247082|
IBPA|20221108|AAM01|PBS029|SBSN SERI PBS029|89.516250|89.516250|89.816250|89.216250|
IBPA|20221108|AAM01|SIAGII02CCN3|SUKUK IJARAH BERKELANJUTAN II ANEKA GAS INDUSTRI TAHAP III TAHUN 2021 SERI C|104.604576|104.604576|106.604576|102.604576|
IBPA|20221108|AAM01|SIBMTR03ACN1|SUKUK IJARAH BERKELANJUTAN III GLOBAL MEDIACOM TAHAP I TAHUN 2022 SERI A|100.521813|100.000000|101.721813|99.321813|
IBPA|20221108|AAM01|SIEXCL02ECN1|SUKUK IJARAH BERKELANJUTAN II XL AXIATA TAHAP I TAHUN 2018 SERI E|111.363417|111.363417|112.963417|109.763417|
IBPA|20221108|AAM01|SIISAT01ECN2|SUKUK IJARAH BKLJT I INDOSAT THP II TH 2015 SERI E|107.228543|107.228543|108.528543|105.928543|
IBPA|20221108|AAM01|SIMORA01ACN3|SUKUK IJARAH BERKELANJUTAN I MORATELINDO TAHAP III TAHUN 2020 SERI A|102.521075|102.521075|103.721075|101.321075|
IBPA|20221108|AAM01|SIMORA01BCN1|SUKUK IJARAH BERKELANJUTAN I MORATELINDO TAHAP I TAHUN 2019 SERI B|104.700894|104.700894|106.300894|103.100894|
IBPA|20221108|AAM01|SIMORA01BCN2|SUKUK IJARAH BERKELANJUTAN I MORATELINDO TAHAP II TAHUN 2020 SERI B|106.076702|106.076702|107.676702|104.476702|
IBPA|20221108|AAM01|SIMORA01BCN3|SUKUK IJARAH BERKELANJUTAN I MORATELINDO TAHAP III TAHUN 2020 SERI B|106.489019|106.489019|108.089019|104.889019|
IBPA|20221108|AAM01|SIPPLN02CCN2|SUKUK IJARAH BKLJT II PLN THP II TAHUN 2017 SERI C|102.234900|102.234900|103.834900|100.634900|
IBPA|20221108|AAM01|SIPPLN03ECN4|SUKUK IJARAH BERKELANJUTAN III PLN TAHAP IV TAHUN 2019 SERI E|112.099863|112.099863|113.699863|110.499863|
IBPA|20221108|AAM01|SIPPLN03ECN5|SUKUK IJARAH BERKELANJUTAN III PLN TAHAP V TAHUN 2019 SERI E|105.354740|105.354740|106.954740|103.754740|
IBPA|20221108|AAM01|SISGRO01BCN2|SUKUK IJARAH BERKELANJUTAN I SAMPOERNA AGRO TAHAP II TAHUN 2021 SERI B|103.360247|103.360247|105.360247|101.360247|
IBPA|20221108|AAM01|SMBRIS01SB|SUK MDRBH SUBORDINASI I BANK BRISYARIAH TAHUN 2016|101.412048|101.412048|103.012048|99.812048|
IBPA|20221108|AAM01|SMGR01ACN2|OBLIGASI BERKELANJUTAN I SEMEN INDONESIA TAHAP II TAHUN 2019 SERI A|103.114519|103.114519|104.414519|101.814519|
IBPA|20221108|AAM01|SMLPPI01B|SUKUK MUDHARABAH LONTAR PAPYRUS PULP & PAPER INDUSTRY I TAHUN 2018 SERI B|102.873333|102.873333|104.073333|101.673333|
IBPA|20221108|AAM01|SMMA01BCN2|OBLIGASI BERKELANJUTAN I SINAR MAS MULTIARTHA TAHAP II TAHUN 2020 SERI B|105.638952|105.638952|107.527830|103.750073|
IBPA|20221108|AAM01|SMPIDL01A23|SUKUK MUDHARABAH I PINDO DELI PULP AND PAPER MILLS TAHUN 2022 SERI A|100.198370|100.000000|101.398370|98.998370|
IBPA|20221108|AAM01|SMPTHK01CCN1|SUKUK MUDHARABAH BERKELANJUTAN I HUTAMA KARYA TAHAP I TAHUN 2021 SERI C|102.911588|102.911588|104.800467|101.022710|
IBPA|20221108|AAM01|SMWIKA02CCN1|SUKUK MUDHARABAH BERKELANJUTAN II WIJAYA KARYA TAHAP I TAHUN 2021 SERI C|97.848115|97.848115|99.848115|95.848115|
IBPA|20221108|AAM01|WOOD01BCN1|OBLIGASI BERKELANJUTAN I INTEGRA INDOCABINET TAHAP I TAHUN 2021 SERI B|101.983263|101.983263|103.583263|100.383263|
IBPA|20221108|GAMA2|ADCP01B|OBLIGASI I ADHI COMMUTER PROPERTI TAHUN 2021 SERI B|99.760999|101.760999|101.760999|97.760999|
IBPA|20221108|GAMA2|ADCP02A|OBLIGASI II ADHI COMMUTER PROPERTI TAHUN 2022 SERI A|100.149441|101.649441|101.649441|98.649441|
IBPA|20221108|GAMA2|ADCP02B|OBLIGASI II ADHI COMMUTER PROPERTI TAHUN 2022 SERI B|98.907040|100.907040|100.907040|96.907040|
IBPA|20221108|GAMA2|ADHI02BCN2|OBLIGASI BERKELANJUTAN II ADHI KARYA TAHAP II TAHUN 2019 SERI B|100.293717|101.893717|101.893717|98.693717|
IBPA|20221108|GAMA2|ADHI03ACN3|OBLIGASI BERKELANJUTAN III ADHI KARYA TAHAP III TAHUN 2022 SERI A|96.495573|98.095573|98.095573|94.895573|
IBPA|20221108|GAMA2|ADHI03BCN2|OBLIGASI BERKELANJUTAN III ADHI KARYA TAHAP II TAHUN 2021 SERI B|99.929831|101.529831|101.529831|98.329831|
IBPA|20221108|GAMA2|ADHI03CN1|OBLIGASI BERKELANJUTAN III ADHI KARYA TAHAP I TAHUN 2020|100.724222|102.324222|102.324222|99.124222|
IBPA|20221108|GAMA2|ADMF04CCN4|OBLIGASI BERKELANJUTAN IV ADIRA FINANCE TAHAP IV TAHUN 2019 SERI C|103.294888|104.594888|104.594888|101.994888|
IBPA|20221108|GAMA2|ADMF04DCN2|OBL BKLJT IV ADIRA FINANCE THP II TH 2018 SERI D|101.373585|102.373585|102.373585|100.373585|
IBPA|20221108|GAMA2|ADMF04ECN3|OBLIGASI BERKELANJUTAN IV ADIRA FINANCE TAHAP III TAHUN 2018 SERI E|102.618793|103.618793|103.618793|101.618793|
IBPA|20221108|GAMA2|ADMF05BCN1|OBLIGASI BERKELANJUTAN V ADIRA FINANCE TAHAP I TAHUN 2020 SERI B|101.369797|102.369797|102.369797|100.369797|
IBPA|20221108|GAMA2|ADMF05BCN2|OBLIGASI BERKELANJUTAN V ADIRA FINANCE TAHAP II TAHUN 2021 SERI B|97.559847|98.859847|98.859847|96.259847|
IBPA|20221108|GAMA2|ADMF05BCN3|OBLIGASI BERKELANJUTAN V ADIRA FINANCE TAHAP III TAHUN 2022 SERI B|99.373075|100.673075|100.673075|98.073075|
IBPA|20221108|GAMA2|AGII02ACN4|OBLIGASI BERKELANJUTAN II ANEKA GAS INDUSTRI TAHAP IV TAHUN 2021 SERI A|98.175002|99.775002|99.775002|96.575002|
IBPA|20221108|GAMA2|AGII02BCN3|OBLIGASI BERKELANJUTAN II ANEKA GAS INDUSTRI TAHAP III TAHUN 2021 SERI B|100.681678|102.281678|102.281678|99.081678|
IBPA|20221108|GAMA2|AGII02CCN3|OBLIGASI BERKELANJUTAN II ANEKA GAS INDUSTRI TAHAP III TAHUN 2021 SERI C|104.604576|104.604576|106.604576|102.604576|
IBPA|20221108|GAMA2|APAI01ACN1|OBLIGASI BERKELANJUTAN I ANGKASA PURA I TAHAP I TAHUN 2021 SERI A|98.922093|98.922093|100.222093|97.622093|
IBPA|20221108|GAMA2|APAI01BCN1|OBLIGASI BERKELANJUTAN I ANGKASA PURA I TAHAP I TAHUN 2021 SERI B|98.149322|100.038200|100.038200|96.260443|
IBPA|20221108|GAMA2|APIA01B|OBLIGASI I ANGKASA PURA II TAHUN 2016 SERI B|101.758566|102.758566|102.758566|100.758566|
IBPA|20221108|GAMA2|ASDF04BCN4|OBLIGASI BERKELANJUTAN IV ASTRA SEDAYA FINANCE TAHAP IV TAHUN 2020 SERI B|100.822998|101.822998|101.822998|99.822998|
IBPA|20221108|GAMA2|ASDF05ACN4|OBLIGASI BERKELANJUTAN V ASTRA SEDAYA FINANCE TAHAP IV TAHUN 2022 SERI A|99.435868|100.435868|100.435868|98.435868|
IBPA|20221108|GAMA2|ASDF05BCN2|OBLIGASI BERKELANJUTAN V ASTRA SEDAYA FINANCE TAHAP II TAHUN 2021 SERI B|101.027286|102.327286|102.327286|99.727286|
IBPA|20221108|GAMA2|ASDF05BCN3|OBLIGASI BERKELANJUTAN V ASTRA SEDAYA FINANCE TAHAP III TAHUN 2021 SERI B|97.997460|99.297460|99.297460|96.697460|
IBPA|20221108|GAMA2|ASDF05BCN4|OBLIGASI BERKELANJUTAN V ASTRA SEDAYA FINANCE TAHAP IV TAHUN 2022 SERI B|100.807667|102.107667|102.107667|99.507667|
IBPA|20221108|GAMA2|BAFI01BCN3|OBLIGASI BERKELANJUTAN I BUSSAN AUTO FINANCE TAHAP III TAHUN 2021 SERI B|100.161426|101.461426|101.461426|98.861426|
IBPA|20221108|GAMA2|BAFI01CN4|OBLIGASI BERKELANJUTAN I BUSSAN AUTO FINANCE TAHAP IV TAHUN 2021|98.799405|100.099405|100.099405|97.499405|
IBPA|20221108|GAMA2|BAFI01CN5|OBLIGASI BERKELANJUTAN I BUSSAN AUTO FINANCE TAHAP V TAHUN 2022|105.506781|106.806781|106.806781|104.206781|
IBPA|20221108|GAMA2|BAFI02ACN1|OBLIGASI BERKELANJUTAN II BUSSAN AUTO FINANCE TAHAP I TAHUN 2022 SERI A|98.867243|99.867243|99.867243|97.867243|
IBPA|20221108|GAMA2|BBKP02SBCN2|OBL SUB BKLJT II BANK BUKOPIN TAHAP II TAHUN 2017|104.285556|104.285556|105.585556|102.985556|
IBPA|20221108|GAMA2|BBNI01AGN|OBLIGASI BERWAWASAN LINGKUNGAN (GREEN BOND) I PT BANK NEGARA INDONESIA (PERSERO) TBK THN 2022 SERI A|99.223877|100.523877|100.523877|97.923877|
IBPA|20221108|GAMA2|BBRI01AGNCN1|OBLIGASI BERWAWASAN LINGKUNGAN BERKELANJUTAN I BANK BRI TAHAP I TAHUN 2022 SERI A|99.643117|100.643117|100.643117|98.643117|
IBPA|20221108|GAMA2|BBRI02ACN4|OBL BKLJT II BANK BRI TAHAP IV TAHUN 2018 SERI A|100.854396|101.854396|101.854396|99.854396|
IBPA|20221108|GAMA2|BBRI02BCN4|OBL BKLJT II BANK BRI TAHAP IV TAHUN 2018 SERI B|99.156738|100.456738|100.456738|97.856738|
IBPA|20221108|GAMA2|BBRI02DCN2|OBL BKLJT II BANK BRI TAHAP II TAHUN 2017 SERI D|104.333712|104.333712|105.933712|102.733712|
IBPA|20221108|GAMA2|BBRI03CCN1|OBLIGASI BERKELANJUTAN III BANK BRI TAHAP I TAHUN 2019 SERI C|102.020000|103.320000|103.320000|100.720000|
IBPA|20221108|GAMA2|BBTN01CN2|OBL BERKELANJUTAN I BANK BTN TAHAP II TAHUN 2013|101.136026|102.136026|102.136026|100.136026|
IBPA|20221108|GAMA2|BCAP02CN1|OBL BKLJT II MNC KAPITAL INDONESIA THP I TH 2018|100.994550|102.494550|102.494550|99.494550|
IBPA|20221108|GAMA2|BCOM01|OBLIGASI I BANK COMMONWEALTH TAHUN 2020|102.771930|103.771930|103.771930|101.771930|
IBPA|20221108|GAMA2|BEXI03BCN6|OBL BKLJT INDONESIA EXIMBANK III THP VI TH18 SR B|100.606008|101.606008|101.606008|99.606008|
IBPA|20221108|GAMA2|BEXI03CCN5|OBL BKLJT INDONESIA EXIMBANK III THP V TH17 SR C|101.967150|103.267150|103.267150|100.667150|
IBPA|20221108|GAMA2|BEXI03DCN3|OBL BKLJT INDONESIA EXIMBANK III THP III TH16 SR D|102.036796|103.336796|103.336796|100.736796|
IBPA|20221108|GAMA2|BEXI04CCN4|OBLIGASI BERKELANJUTAN INDONESIA EXIMBANK IV TAHAP IV TAHUN 2019 SERI C|102.778852|104.078852|104.078852|101.478852|
IBPA|20221108|GAMA2|BEXI04CCN5|OBLIGASI BERKELANJUTAN INDONESIA EXIMBANK IV TAHAP V TAHUN 2019 SERI C|102.639942|103.939942|103.939942|101.339942|
IBPA|20221108|GAMA2|BEXI04DCN2|OBLIGASI BERKELANJUTAN INDONESIA EXIMBANK IV TAHAP II TAHUN 2018 SERI D|103.564168|104.864168|104.864168|102.264168|
IBPA|20221108|GAMA2|BFIN05BCN2|OBLIGASI BERKELANJUTAN V BFI FINANCE INDONESIA TAHAP II TAHUN 2021 SERI B|99.252639|100.452639|100.452639|98.052639|
IBPA|20221108|GAMA2|BIIF01BCN4|OBL BKLJ I MAYBANK FINANCE TAHAP IV TH2017 SERI B|100.089318|100.000000|101.089318|99.089318|
IBPA|20221108|GAMA2|BIIF03CN1|OBLIGASI BERKELANJUTAN III MAYBANK FINANCE TAHAP I TAHUN 2021|98.961719|100.261719|100.261719|97.661719|
IBPA|20221108|GAMA2|BIIF03CN2|OBLIGASI BERKELANJUTAN III MAYBANK FINANCE TAHAP II TAHUN 2022|105.951531|107.251531|107.251531|104.651531|
IBPA|20221108|GAMA2|BJBR01BCN1|OBLIGASI BKLJT I BANK BJB THP I TAHUN 2017 SERI B|100.299055|101.299055|101.299055|99.299055|
IBPA|20221108|GAMA2|BJTG01SB|OBLIGASI SUBORDINASI I BANK JATENG TAHUN 2015|100.648239|101.848239|101.848239|99.448239|
IBPA|20221108|GAMA2|BMLK02C|OBLIGASI II BANK MALUKU MALUT TAHUN 2017 SERI C|100.323233|101.523233|101.523233|99.123233|
IBPA|20221108|GAMA2|BMRI01BCN1|OBL BKLJT I BANK MANDIRI TAHAP I TAHUN 2016 SERI B|102.076867|103.076867|103.076867|101.076867|
IBPA|20221108|GAMA2|BMRI01BCN2|OBL BKLJT I BANK MANDIRI THP II TAHUN 2017 SERI B|102.181507|103.481507|103.481507|100.881507|
IBPA|20221108|GAMA2|BMRI01CCN1|OBL BKLJT I BANK MANDIRI TAHAP I TAHUN 2016 SERI C|104.332512|105.932512|105.932512|102.732512|
IBPA|20221108|GAMA2|BMRI01CN3|OBLIGASI BERKELANJUTAN I BANK MANDIRI TAHAP III TAHUN 2018|102.500083|103.500083|103.500083|101.500083|
IBPA|20221108|GAMA2|BMRI02ACN1|OBLIGASI BERKELANJUTAN II BANK MANDIRI TAHAP I TAHUN 2020 SERI A|101.057678|102.357678|102.357678|99.757678|
IBPA|20221108|GAMA2|BMTP01ACN1|OBLIGASI BERKELANJUTAN I BANK MANDIRI TASPEN TAHAP I TAHUN 2019 SERI A|100.188373|100.000000|101.188373|99.188373|
IBPA|20221108|GAMA2|BMTR01CCN1|OBL BKLJT I GLOBAL MEDIACOM THP I TH 2017 SERI C|105.474890|107.074890|107.074890|103.874890|
IBPA|20221108|GAMA2|BMTR02BCN1|OBLIGASI BERKELANJUTAN II GLOBAL MEDIACOM TAHAP I TAHUN 2020 SERI B|103.046624|104.246624|104.246624|101.846624|
IBPA|20221108|GAMA2|BMTR03ACN1|OBLIGASI BERKELANJUTAN III GLOBAL MEDIACOM TAHAP I TAHUN 2022 SERI A|100.918593|102.118593|102.118593|99.718593|
IBPA|20221108|GAMA2|BMTR03ACN2|OBLIGASI BERKELANJUTAN III GLOBAL MEDIACOM TAHAP II TAHUN 2022 SERI A|100.043354|101.243354|101.243354|98.843354|
IBPA|20221108|GAMA2|BMTR03BCN1|OBLIGASI BERKELANJUTAN III GLOBAL MEDIACOM TAHAP I TAHUN 2022 SERI B|102.976720|104.576720|104.576720|101.376720|
IBPA|20221108|GAMA2|BMTR03BCN2|OBLIGASI BERKELANJUTAN III GLOBAL MEDIACOM TAHAP II TAHUN 2022 SERI B|101.059659|102.659659|102.659659|99.459659|
IBPA|20221108|GAMA2|BNGA03BCN1|OBLIGASI BERKELANJUTAN III BANK CIMB NIAGA TAHAP I TAHUN 2019 SERI B|100.444226|101.444226|101.444226|99.444226|
IBPA|20221108|GAMA2|BNII02CN2|OBL BKLJT II BANK MAYBANK INDONESIA THP II TH 2018|100.904493|101.904493|101.904493|99.904493|
IBPA|20221108|GAMA2|BNII02SBCN2|OBL SUB BKLJ II BANK MAYBANK INDONESIA THP II TH16|101.542223|101.542223|102.542223|100.542223|
IBPA|20221108|GAMA2|BNII04ACN1|OBLIGASI BERKELANJUTAN IV BANK MAYBANK INDONESIA TAHAP I TAHUN 2022 SERI A|98.637998|99.637998|99.637998|97.637998|
IBPA|20221108|GAMA2|BRPT02ACN1|OBLIGASI BERKELANJUTAN II BARITO PACIFIC TAHAP I TAHUN 2021 SERI A|100.024915|101.624915|101.624915|98.424915|
IBPA|20221108|GAMA2|BRPT02ACN2|OBLIGASI BERKELANJUTAN II BARITO PACIFIC TAHAP II TAHUN 2022 SERI A|99.598263|101.198263|101.198263|97.998263|
IBPA|20221108|GAMA2|BSDE03ACN1|OBLIGASI BERKELANJUTAN III BUMI SERPONG DAMAI TAHAP I TAHUN 2022 SERI A|99.469549|100.769549|100.769549|98.169549|
IBPA|20221108|GAMA2|BTPN04ACN1|OBLIGASI BERKELANJUTAN IV BANK BTPN TAHAP I TAHUN 2019 SERI A|100.213739|100.660473|101.213739|99.213739|
IBPA|20221108|GAMA2|BUMI01CB|OBLIGASI WAJIB KONVERSI BUMI TAHUN 2017||50.000000|||
IBPA|20221108|GAMA2|BVIC01BCN2|OBLIGASI BKLJ I BANK VICTORIA THP II TH2018 SERI B|101.386155|102.586155|102.586155|100.186155|
IBPA|20221108|GAMA2|BVIC01SBCN2|OBL SUB BKLJT I BANK VICTORIA TAHAP II TAHUN 2018|98.879691|100.879691|100.879691|96.879691|
IBPA|20221108|GAMA2|BVIC02SBCN1|OBLIGASI SUBORDINASI BERKELANJUTAN II BANK VICTORIA TAHAP I TAHUN 2019|100.074126|97.574126|102.574126|97.574126|
IBPA|20221108|GAMA2|BVIC02SBCN2|OBLIGASI SUBORDINASI BERKELANJUTAN II BANK VICTORIA TAHAP II TAHUN 2019|98.330046|100.830046|100.830046|95.830046|
IBPA|20221108|GAMA2|DART03CN1|OBLIGASI BERKELANJUTAN III DUTA ANGGADA REALTY TAHAP I TAHUN 2022|101.284881|103.284881|103.284881|99.284881|
IBPA|20221108|GAMA2|FIFA05ACN3|OBLIGASI BERKELANJUTAN V FEDERAL INTERNATIONAL FINANCE TAHAP III TAHUN 2022 SERI A|99.575410|100.575410|100.575410|98.575410|
IBPA|20221108|GAMA2|FIFA05BCN1|OBLIGASI BERKELANJUTAN V FEDERAL INTERNATIONAL FINANCE TAHAP I TAHUN 2021 SERI B|98.939827|100.239827|100.239827|97.639827|
IBPA|20221108|GAMA2|FR0039|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0039|104.360252|104.560252|104.560252|104.160252|
IBPA|20221108|GAMA2|FR0040|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0040|110.241328|110.466328|110.466328|110.016328|
IBPA|20221108|GAMA2|FR0044|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0044|105.489207|105.714207|105.714207|105.264207|
IBPA|20221108|GAMA2|FR0045|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0045|119.086428|119.086428|119.386428|118.786428|
IBPA|20221108|GAMA2|FR0046|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0046|102.523058|102.723058|102.723058|102.323058|
IBPA|20221108|GAMA2|FR0047|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0047|111.700904|111.960904|111.960904|111.440904|
IBPA|20221108|GAMA2|FR0050|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0050|126.698387|126.998387|126.998387|126.398387|
IBPA|20221108|GAMA2|FR0054|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0054|112.493713|112.793713|112.793713|112.193713|
IBPA|20221108|GAMA2|FR0056|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0056|104.216156|104.476156|104.476156|103.956156|
IBPA|20221108|GAMA2|FR0058|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0058|104.823482|105.123482|105.123482|104.523482|
IBPA|20221108|GAMA2|FR0059|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0059|99.283697|99.543697|99.543697|99.023697|
IBPA|20221108|GAMA2|FR0062|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0062|89.370600|89.670600|89.670600|89.070600|
IBPA|20221108|GAMA2|FR0063|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0063|100.188792|100.388792|100.388792|99.988792|
IBPA|20221108|GAMA2|FR0064|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0064|94.699631|94.699631|94.959631|94.439631|
IBPA|20221108|GAMA2|FR0065|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0065|92.861250|93.161250|93.161250|92.561250|
IBPA|20221108|GAMA2|FR0068|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0068|105.770000|106.070000|106.070000|105.470000|
IBPA|20221108|GAMA2|FR0070|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0070|102.315990|102.540990|102.540990|102.090990|
IBPA|20221108|GAMA2|FR0071|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0071|108.034976|108.334976|108.334976|107.734976|
IBPA|20221108|GAMA2|FR0072|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0072|104.897750|105.197750|105.197750|104.597750|
IBPA|20221108|GAMA2|FR0073|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0073|107.715500|107.715500|108.015500|107.415500|
IBPA|20221108|GAMA2|FR0074|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0074|99.735712|100.035712|100.035712|99.435712|
IBPA|20221108|GAMA2|FR0075|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0075|99.435112|99.735112|99.735112|99.135112|
IBPA|20221108|GAMA2|FR0076|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0076|97.192429|97.492429|97.492429|96.892429|
