SENDER|PRICE DATE|PROFIL MI|CODE BASE SEC|SEC DSC|IBPA PRICE|MI PRICE|UPPER PRICE|LOWER PRICE|REASON
IBPA|20221025|AAM01|INKP02ACN2|OBLIGASI BERKELANJUTAN II INDAH KIAT PULP & PAPER TAHAP II TAHUN 2021 SERI A|100.117201|100.000000|101.317201|98.917201|
IBPA|20221025|AAM01|INKP02ACN3|OBLIGASI BERKELANJUTAN II INDAH KIAT PULP & PAPER TAHAP III TAHUN 2022 SERI A|99.911139|100.000000|101.111139|98.711139|
IBPA|20221025|AAM01|LPPI01ACN2|OBLIGASI BERKELANJUTAN I LONTAR PAPYRUS PULP & PAPER INDUSTRY TAHAP II TAHUN 2022 SERI A|99.387901|100.000000|100.587901|98.187901|
IBPA|20221025|AAM01|MDKA03ACN1|OBLIGASI BERKELANJUTAN III MERDEKA COPPER GOLD TAHAP I TAHUN 2022 SERI A|100.741929|100.190538|101.941929|99.541929|
IBPA|20221025|AAM01|OPPM02A|OBLIGASI OKI PULP & PAPER MILLS II TAHUN 2022 SERI A|101.149998|100.672979|102.349998|99.949998|
IBPA|20221025|AAM01|OPPM11XXMF|MTN OKI PULP & PAPER MILLS XI TAHUN 2021||100.000000|||
IBPA|20221025|AAM01|OPPM12XXMF|MTN OKI PULP & PAPER MILLS XII TAHUN 2020||100.000000|||
IBPA|20221025|AAM01|OTMA03C|OBLIGASI III OTO MULTIARTHA TAHUN 2019 SERI C|103.201265|103.201265|104.501265|101.901265|
IBPA|20221025|AAM01|PBS004|SBSN SERI PBS004|93.743331|93.743331|94.043331|93.443331|
IBPA|20221025|AAM01|PBS005|SBSN SERI PBS005|96.703780|96.703780|97.003780|96.403780|
IBPA|20221025|AAM01|PBS011|SBSN SERI PBS011|102.500000|102.500000|102.700000|102.300000|
IBPA|20221025|AAM01|PBS012|SBSN SERI PBS012|111.410235|111.410235|111.710235|111.110235|
IBPA|20221025|AAM01|PBS015|SBSN SERI PBS015|106.584633|106.584633|106.884633|106.284633|
IBPA|20221025|AAM01|PBS019|SBSN SERI PBS019|102.300574|102.300574|102.500574|102.100574|
IBPA|20221025|AAM01|PBS022|SBSN SERI PBS022|109.233652|109.233652|109.533652|108.933652|
IBPA|20221025|AAM01|PBS025|SBSN SERI PBS025|106.807268|106.807268|107.107268|106.507268|
IBPA|20221025|AAM01|PBS027|SBSN SERI PBS027|100.428666|100.428666|100.628666|100.228666|
IBPA|20221025|AAM01|PBS029|SBSN SERI PBS029|89.966081|89.966081|90.266081|89.666081|
IBPA|20221025|AAM01|SIAGII02CCN3|SUKUK IJARAH BERKELANJUTAN II ANEKA GAS INDUSTRI TAHAP III TAHUN 2021 SERI C|103.672930|103.672930|105.672930|101.672930|
IBPA|20221025|AAM01|SIBMTR03ACN1|SUKUK IJARAH BERKELANJUTAN III GLOBAL MEDIACOM TAHAP I TAHUN 2022 SERI A|100.569549|100.000000|101.769549|99.369549|
IBPA|20221025|AAM01|SIEXCL02ECN1|SUKUK IJARAH BERKELANJUTAN II XL AXIATA TAHAP I TAHUN 2018 SERI E|111.126446|111.126446|112.726446|109.526446|
IBPA|20221025|AAM01|SIISAT01ECN2|SUKUK IJARAH BKLJT I INDOSAT THP II TH 2015 SERI E|107.489804|107.489804|108.789804|106.189804|
IBPA|20221025|AAM01|SIMORA01ACN3|SUKUK IJARAH BERKELANJUTAN I MORATELINDO TAHAP III TAHUN 2020 SERI A|102.629366|102.629366|103.829366|101.429366|
IBPA|20221025|AAM01|SIMORA01BCN1|SUKUK IJARAH BERKELANJUTAN I MORATELINDO TAHAP I TAHUN 2019 SERI B|104.877476|104.877476|106.477476|103.277476|
IBPA|20221025|AAM01|SIMORA01BCN2|SUKUK IJARAH BERKELANJUTAN I MORATELINDO TAHAP II TAHUN 2020 SERI B|105.937941|105.937941|107.537941|104.337941|
IBPA|20221025|AAM01|SIMORA01BCN3|SUKUK IJARAH BERKELANJUTAN I MORATELINDO TAHAP III TAHUN 2020 SERI B|106.772816|106.772816|108.372816|105.172816|
IBPA|20221025|AAM01|SIPPLN02CCN2|SUKUK IJARAH BKLJT II PLN THP II TAHUN 2017 SERI C|101.468410|101.468410|103.068410|99.868410|
IBPA|20221025|AAM01|SIPPLN03ECN4|SUKUK IJARAH BERKELANJUTAN III PLN TAHAP IV TAHUN 2019 SERI E|111.335019|111.335019|112.935019|109.735019|
IBPA|20221025|AAM01|SIPPLN03ECN5|SUKUK IJARAH BERKELANJUTAN III PLN TAHAP V TAHUN 2019 SERI E|104.646093|104.646093|106.246093|103.046093|
IBPA|20221025|AAM01|SISGRO01BCN2|SUKUK IJARAH BERKELANJUTAN I SAMPOERNA AGRO TAHAP II TAHUN 2021 SERI B|102.957835|102.957835|104.957835|100.957835|
IBPA|20221025|AAM01|SMBRIS01SB|SUK MDRBH SUBORDINASI I BANK BRISYARIAH TAHUN 2016|101.467987|101.467987|103.067987|99.867987|
IBPA|20221025|AAM01|SMGR01ACN2|OBLIGASI BERKELANJUTAN I SEMEN INDONESIA TAHAP II TAHUN 2019 SERI A|104.322166|104.322166|105.622166|103.022166|
IBPA|20221025|AAM01|SMLPPI01B|SUKUK MUDHARABAH LONTAR PAPYRUS PULP & PAPER INDUSTRY I TAHUN 2018 SERI B|102.859998|102.859998|104.059998|101.659998|
IBPA|20221025|AAM01|SMMA01BCN2|OBLIGASI BERKELANJUTAN I SINAR MAS MULTIARTHA TAHAP II TAHUN 2020 SERI B|105.880930|105.880930|107.480930|104.280930|
IBPA|20221025|AAM01|SMPIDL01A23|SUKUK MUDHARABAH I PINDO DELI PULP AND PAPER MILLS TAHUN 2022 SERI A|100.222794|100.015632|101.422794|99.022794|
IBPA|20221025|AAM01|SMPTHK01CCN1|SUKUK MUDHARABAH BERKELANJUTAN I HUTAMA KARYA TAHAP I TAHUN 2021 SERI C|102.986255|102.986255|104.586255|101.386255|
IBPA|20221025|AAM01|SMWIKA02CCN1|SUKUK MUDHARABAH BERKELANJUTAN II WIJAYA KARYA TAHAP I TAHUN 2021 SERI C|97.823337|97.823337|99.823337|95.823337|
IBPA|20221025|AAM01|WOOD01BCN1|OBLIGASI BERKELANJUTAN I INTEGRA INDOCABINET TAHAP I TAHUN 2021 SERI B|102.065079|102.065079|103.665079|100.465079|
IBPA|20221025|GAMA2|ADCP01B|OBLIGASI I ADHI COMMUTER PROPERTI TAHUN 2021 SERI B|99.813676|101.813676|101.813676|97.813676|
IBPA|20221025|GAMA2|ADCP02A|OBLIGASI II ADHI COMMUTER PROPERTI TAHUN 2022 SERI A|100.157855|101.657855|101.657855|98.657855|
IBPA|20221025|GAMA2|ADCP02B|OBLIGASI II ADHI COMMUTER PROPERTI TAHUN 2022 SERI B|98.843799|100.843799|100.843799|96.843799|
IBPA|20221025|GAMA2|ADHI02BCN2|OBLIGASI BERKELANJUTAN II ADHI KARYA TAHAP II TAHUN 2019 SERI B|101.763099|101.763099|103.363099|100.163099|
IBPA|20221025|GAMA2|ADHI03ACN3|OBLIGASI BERKELANJUTAN III ADHI KARYA TAHAP III TAHUN 2022 SERI A|96.622717|98.222717|98.222717|95.022717|
IBPA|20221025|GAMA2|ADHI03BCN2|OBLIGASI BERKELANJUTAN III ADHI KARYA TAHAP II TAHUN 2021 SERI B|100.106674|101.706674|101.706674|98.506674|
IBPA|20221025|GAMA2|ADHI03CN1|OBLIGASI BERKELANJUTAN III ADHI KARYA TAHAP I TAHUN 2020|100.919102|102.519102|102.519102|99.319102|
IBPA|20221025|GAMA2|ADMF04CCN4|OBLIGASI BERKELANJUTAN IV ADIRA FINANCE TAHAP IV TAHUN 2019 SERI C|103.321038|104.621038|104.621038|102.021038|
IBPA|20221025|GAMA2|ADMF04DCN2|OBL BKLJT IV ADIRA FINANCE THP II TH 2018 SERI D|101.476416|102.476416|102.476416|100.476416|
IBPA|20221025|GAMA2|ADMF04ECN3|OBLIGASI BERKELANJUTAN IV ADIRA FINANCE TAHAP III TAHUN 2018 SERI E|102.770302|103.770302|103.770302|101.770302|
IBPA|20221025|GAMA2|ADMF05BCN1|OBLIGASI BERKELANJUTAN V ADIRA FINANCE TAHAP I TAHUN 2020 SERI B|101.459564|102.459564|102.459564|100.459564|
IBPA|20221025|GAMA2|ADMF05BCN2|OBLIGASI BERKELANJUTAN V ADIRA FINANCE TAHAP II TAHUN 2021 SERI B|97.707032|99.007032|99.007032|96.407032|
IBPA|20221025|GAMA2|ADMF05BCN3|OBLIGASI BERKELANJUTAN V ADIRA FINANCE TAHAP III TAHUN 2022 SERI B|99.317724|100.617724|100.617724|98.017724|
IBPA|20221025|GAMA2|AGII02ACN4|OBLIGASI BERKELANJUTAN II ANEKA GAS INDUSTRI TAHAP IV TAHUN 2021 SERI A|98.135508|99.735508|99.735508|96.535508|
IBPA|20221025|GAMA2|AGII02BCN3|OBLIGASI BERKELANJUTAN II ANEKA GAS INDUSTRI TAHAP III TAHUN 2021 SERI B|100.735045|102.335045|102.335045|99.135045|
IBPA|20221025|GAMA2|AGII02CCN3|OBLIGASI BERKELANJUTAN II ANEKA GAS INDUSTRI TAHAP III TAHUN 2021 SERI C|103.672930|103.672930|105.672930|101.672930|
IBPA|20221025|GAMA2|APAI01ACN1|OBLIGASI BERKELANJUTAN I ANGKASA PURA I TAHAP I TAHUN 2021 SERI A|99.180009|99.180009|100.480009|97.880009|
IBPA|20221025|GAMA2|APAI01BCN1|OBLIGASI BERKELANJUTAN I ANGKASA PURA I TAHAP I TAHUN 2021 SERI B|98.242831|99.842831|99.842831|96.642831|
IBPA|20221025|GAMA2|APIA01B|OBLIGASI I ANGKASA PURA II TAHUN 2016 SERI B|101.899775|102.899775|102.899775|100.899775|
IBPA|20221025|GAMA2|ASDF04BCN4|OBLIGASI BERKELANJUTAN IV ASTRA SEDAYA FINANCE TAHAP IV TAHUN 2020 SERI B|100.890504|101.890504|101.890504|99.890504|
IBPA|20221025|GAMA2|ASDF05ACN3|OBLIGASI BERKELANJUTAN V ASTRA SEDAYA FINANCE TAHAP III TAHUN 2021 SERI A|100.013511|101.013511|101.013511|99.013511|
IBPA|20221025|GAMA2|ASDF05ACN4|OBLIGASI BERKELANJUTAN V ASTRA SEDAYA FINANCE TAHAP IV TAHUN 2022 SERI A|99.402912|100.402912|100.402912|98.402912|
IBPA|20221025|GAMA2|ASDF05BCN2|OBLIGASI BERKELANJUTAN V ASTRA SEDAYA FINANCE TAHAP II TAHUN 2021 SERI B|101.134250|102.434250|102.434250|99.834250|
IBPA|20221025|GAMA2|ASDF05BCN3|OBLIGASI BERKELANJUTAN V ASTRA SEDAYA FINANCE TAHAP III TAHUN 2021 SERI B|98.012008|99.312008|99.312008|96.712008|
IBPA|20221025|GAMA2|ASDF05BCN4|OBLIGASI BERKELANJUTAN V ASTRA SEDAYA FINANCE TAHAP IV TAHUN 2022 SERI B|100.769998|102.069998|102.069998|99.469998|
IBPA|20221025|GAMA2|BAFI01BCN3|OBLIGASI BERKELANJUTAN I BUSSAN AUTO FINANCE TAHAP III TAHUN 2021 SERI B|100.219998|101.519998|101.519998|98.919998|
IBPA|20221025|GAMA2|BAFI01CN4|OBLIGASI BERKELANJUTAN I BUSSAN AUTO FINANCE TAHAP IV TAHUN 2021|98.813148|100.113148|100.113148|97.513148|
IBPA|20221025|GAMA2|BAFI01CN5|OBLIGASI BERKELANJUTAN I BUSSAN AUTO FINANCE TAHAP V TAHUN 2022|105.313250|106.613250|106.613250|104.013250|
IBPA|20221025|GAMA2|BAFI02ACN1|OBLIGASI BERKELANJUTAN II BUSSAN AUTO FINANCE TAHAP I TAHUN 2022 SERI A|98.891250|99.891250|99.891250|97.891250|
IBPA|20221025|GAMA2|BBKP02SBCN2|OBL SUB BKLJT II BANK BUKOPIN TAHAP II TAHUN 2017|104.518564|104.518564|105.818564|103.218564|
IBPA|20221025|GAMA2|BBNI01AGN|OBLIGASI BERWAWASAN LINGKUNGAN (GREEN BOND) I PT BANK NEGARA INDONESIA (PERSERO) TBK THN 2022 SERI A|99.186385|100.486385|100.486385|97.886385|
IBPA|20221025|GAMA2|BBRI01AGNCN1|OBLIGASI BERWAWASAN LINGKUNGAN BERKELANJUTAN I BANK BRI TAHAP I TAHUN 2022 SERI A|99.069998|100.069998|100.069998|98.069998|
IBPA|20221025|GAMA2|BBRI02ACN4|OBL BKLJT II BANK BRI TAHAP IV TAHUN 2018 SERI A|101.199223|102.199223|102.199223|100.199223|
IBPA|20221025|GAMA2|BBRI02BCN4|OBL BKLJT II BANK BRI TAHAP IV TAHUN 2018 SERI B|99.154905|100.454905|100.454905|97.854905|
IBPA|20221025|GAMA2|BBRI02DCN2|OBL BKLJT II BANK BRI TAHAP II TAHUN 2017 SERI D|104.970328|104.970328|106.570328|103.370328|
IBPA|20221025|GAMA2|BBRI03BCN1|OBLIGASI BERKELANJUTAN III BANK BRI TAHAP I TAHUN 2019 SERI B|100.147885|101.147885|101.147885|99.147885|
IBPA|20221025|GAMA2|BBRI03CCN1|OBLIGASI BERKELANJUTAN III BANK BRI TAHAP I TAHUN 2019 SERI C|101.970000|103.270000|103.270000|100.670000|
IBPA|20221025|GAMA2|BBTN01CN2|OBL BERKELANJUTAN I BANK BTN TAHAP II TAHUN 2013|101.213312|102.213312|102.213312|100.213312|
IBPA|20221025|GAMA2|BCAF03CCN1|OBLIGASI BERKELANJUTAN III BCA FINANCE TAHAP I TAHUN 2019 SERI C|100.129625|101.129625|101.129625|99.129625|
IBPA|20221025|GAMA2|BCAP02CN1|OBL BKLJT II MNC KAPITAL INDONESIA THP I TH 2018|102.391463|103.891463|103.891463|100.891463|
IBPA|20221025|GAMA2|BCOM01|OBLIGASI I BANK COMMONWEALTH TAHUN 2020|102.919998|103.919998|103.919998|101.919998|
IBPA|20221025|GAMA2|BEXI03BCN6|OBL BKLJT INDONESIA EXIMBANK III THP VI TH18 SR B|100.680525|101.680525|101.680525|99.680525|
IBPA|20221025|GAMA2|BEXI03CCN5|OBL BKLJT INDONESIA EXIMBANK III THP V TH17 SR C|102.202075|103.502075|103.502075|100.902075|
IBPA|20221025|GAMA2|BEXI03DCN3|OBL BKLJT INDONESIA EXIMBANK III THP III TH16 SR D|102.256897|103.556897|103.556897|100.956897|
IBPA|20221025|GAMA2|BEXI04CCN4|OBLIGASI BERKELANJUTAN INDONESIA EXIMBANK IV TAHAP IV TAHUN 2019 SERI C|103.086231|104.386231|104.386231|101.786231|
IBPA|20221025|GAMA2|BEXI04CCN5|OBLIGASI BERKELANJUTAN INDONESIA EXIMBANK IV TAHAP V TAHUN 2019 SERI C|102.895350|104.195350|104.195350|101.595350|
IBPA|20221025|GAMA2|BEXI04DCN2|OBLIGASI BERKELANJUTAN INDONESIA EXIMBANK IV TAHAP II TAHUN 2018 SERI D|103.756041|105.056041|105.056041|102.456041|
IBPA|20221025|GAMA2|BFIN05BCN2|OBLIGASI BERKELANJUTAN V BFI FINANCE INDONESIA TAHAP II TAHUN 2021 SERI B|99.244431|100.444431|100.444431|98.044431|
IBPA|20221025|GAMA2|BIIF01BCN4|OBL BKLJ I MAYBANK FINANCE TAHAP IV TH2017 SERI B|100.237783|101.237783|101.237783|99.237783|
IBPA|20221025|GAMA2|BIIF03CN1|OBLIGASI BERKELANJUTAN III MAYBANK FINANCE TAHAP I TAHUN 2021|99.013409|100.313409|100.313409|97.713409|
IBPA|20221025|GAMA2|BIIF03CN2|OBLIGASI BERKELANJUTAN III MAYBANK FINANCE TAHAP II TAHUN 2022|106.189999|107.489999|107.489999|104.889999|
IBPA|20221025|GAMA2|BJBR01BCN1|OBLIGASI BKLJT I BANK BJB THP I TAHUN 2017 SERI B|100.413006|101.413006|101.413006|99.413006|
IBPA|20221025|GAMA2|BJTG01SB|OBLIGASI SUBORDINASI I BANK JATENG TAHUN 2015|100.823902|102.023902|102.023902|99.623902|
IBPA|20221025|GAMA2|BMLK02C|OBLIGASI II BANK MALUKU MALUT TAHUN 2017 SERI C|100.425365|101.625365|101.625365|99.225365|
IBPA|20221025|GAMA2|BMRI01BCN2|OBL BKLJT I BANK MANDIRI THP II TAHUN 2017 SERI B|102.541438|103.841438|103.841438|101.241438|
IBPA|20221025|GAMA2|BMRI01CCN1|OBL BKLJT I BANK MANDIRI TAHAP I TAHUN 2016 SERI C|104.042446|105.642446|105.642446|102.442446|
IBPA|20221025|GAMA2|BMRI01CN3|OBLIGASI BERKELANJUTAN I BANK MANDIRI TAHAP III TAHUN 2018|102.649297|103.649297|103.649297|101.649297|
IBPA|20221025|GAMA2|BMRI02ACN1|OBLIGASI BERKELANJUTAN II BANK MANDIRI TAHAP I TAHUN 2020 SERI A|101.253380|102.553380|102.553380|99.953380|
IBPA|20221025|GAMA2|BMTP01ACN1|OBLIGASI BERKELANJUTAN I BANK MANDIRI TASPEN TAHAP I TAHUN 2019 SERI A|100.304111|101.304111|101.304111|99.304111|
IBPA|20221025|GAMA2|BMTR01CCN1|OBL BKLJT I GLOBAL MEDIACOM THP I TH 2017 SERI C|105.485959|107.085959|107.085959|103.885959|
IBPA|20221025|GAMA2|BMTR02BCN1|OBLIGASI BERKELANJUTAN II GLOBAL MEDIACOM TAHAP I TAHUN 2020 SERI B|103.180563|104.380563|104.380563|101.980563|
IBPA|20221025|GAMA2|BMTR03ACN1|OBLIGASI BERKELANJUTAN III GLOBAL MEDIACOM TAHAP I TAHUN 2022 SERI A|100.962455|102.162455|102.162455|99.762455|
IBPA|20221025|GAMA2|BMTR03ACN2|OBLIGASI BERKELANJUTAN III GLOBAL MEDIACOM TAHAP II TAHUN 2022 SERI A|99.578283|100.778283|100.778283|98.378283|
IBPA|20221025|GAMA2|BMTR03BCN1|OBLIGASI BERKELANJUTAN III GLOBAL MEDIACOM TAHAP I TAHUN 2022 SERI B|102.520257|104.120257|104.120257|100.920257|
IBPA|20221025|GAMA2|BMTR03BCN2|OBLIGASI BERKELANJUTAN III GLOBAL MEDIACOM TAHAP II TAHUN 2022 SERI B|98.545794|100.145794|100.145794|96.945794|
IBPA|20221025|GAMA2|BNGA02CCN3|OBL BKLJT II BANK CIMB NIAGA THP III TH2017 SERI C|100.090700|99.858449|101.090700|99.090700|
IBPA|20221025|GAMA2|BNGA03BCN1|OBLIGASI BERKELANJUTAN III BANK CIMB NIAGA TAHAP I TAHUN 2019 SERI B|100.566903|101.566903|101.566903|99.566903|
IBPA|20221025|GAMA2|BNII02CN2|OBL BKLJT II BANK MAYBANK INDONESIA THP II TH 2018|100.964029|101.964029|101.964029|99.964029|
IBPA|20221025|GAMA2|BNII02SBCN2|OBL SUB BKLJ II BANK MAYBANK INDONESIA THP II TH16|101.637883|101.637883|102.637883|100.637883|
IBPA|20221025|GAMA2|BNII04ACN1|OBLIGASI BERKELANJUTAN IV BANK MAYBANK INDONESIA TAHAP I TAHUN 2022 SERI A|99.057226|100.057226|100.057226|98.057226|
IBPA|20221025|GAMA2|BRPT02ACN1|OBLIGASI BERKELANJUTAN II BARITO PACIFIC TAHAP I TAHUN 2021 SERI A|100.356427|101.956427|101.956427|98.756427|
IBPA|20221025|GAMA2|BRPT02ACN2|OBLIGASI BERKELANJUTAN II BARITO PACIFIC TAHAP II TAHUN 2022 SERI A|99.111048|100.711048|100.711048|97.511048|
IBPA|20221025|GAMA2|BSDE03ACN1|OBLIGASI BERKELANJUTAN III BUMI SERPONG DAMAI TAHAP I TAHUN 2022 SERI A|99.460300|100.760300|100.760300|98.160300|
IBPA|20221025|GAMA2|BTPN04ACN1|OBLIGASI BERKELANJUTAN IV BANK BTPN TAHAP I TAHUN 2019 SERI A|100.353026|101.353026|101.353026|99.353026|
IBPA|20221025|GAMA2|BUMI01CB|OBLIGASI WAJIB KONVERSI BUMI TAHUN 2017||50.000000|||
IBPA|20221025|GAMA2|BVIC01BCN2|OBLIGASI BKLJ I BANK VICTORIA THP II TH2018 SERI B|102.057251|103.257251|103.257251|100.857251|
IBPA|20221025|GAMA2|BVIC01SBCN2|OBL SUB BKLJT I BANK VICTORIA TAHAP II TAHUN 2018|98.814217|100.814217|100.814217|96.814217|
IBPA|20221025|GAMA2|BVIC02SBCN1|OBLIGASI SUBORDINASI BERKELANJUTAN II BANK VICTORIA TAHAP I TAHUN 2019|99.513598|97.013598|102.013598|97.013598|
IBPA|20221025|GAMA2|BVIC02SBCN2|OBLIGASI SUBORDINASI BERKELANJUTAN II BANK VICTORIA TAHAP II TAHUN 2019|98.088611|100.588611|100.588611|95.588611|
IBPA|20221025|GAMA2|DART03CN1|OBLIGASI BERKELANJUTAN III DUTA ANGGADA REALTY TAHAP I TAHUN 2022|100.919998|102.919998|102.919998|98.919998|
IBPA|20221025|GAMA2|FIFA05ACN3|OBLIGASI BERKELANJUTAN V FEDERAL INTERNATIONAL FINANCE TAHAP III TAHUN 2022 SERI A|99.513800|100.513800|100.513800|98.513800|
IBPA|20221025|GAMA2|FIFA05BCN1|OBLIGASI BERKELANJUTAN V FEDERAL INTERNATIONAL FINANCE TAHAP I TAHUN 2021 SERI B|99.111159|100.411159|100.411159|97.811159|
IBPA|20221025|GAMA2|FR0039|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0039|104.606538|104.806538|104.806538|104.406538|
IBPA|20221025|GAMA2|FR0040|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0040|110.311524|110.536524|110.536524|110.086524|
IBPA|20221025|GAMA2|FR0044|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0044|105.659637|105.884637|105.884637|105.434637|
IBPA|20221025|GAMA2|FR0045|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0045|118.313938|118.313938|118.613938|118.013938|
IBPA|20221025|GAMA2|FR0046|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0046|102.679811|102.879811|102.879811|102.479811|
IBPA|20221025|GAMA2|FR0047|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0047|111.513770|111.773770|111.773770|111.253770|
IBPA|20221025|GAMA2|FR0050|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0050|125.858813|126.158813|126.158813|125.558813|
IBPA|20221025|GAMA2|FR0054|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0054|112.053078|112.353078|112.353078|111.753078|
IBPA|20221025|GAMA2|FR0056|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0056|104.544474|104.804474|104.804474|104.284474|
IBPA|20221025|GAMA2|FR0058|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0058|104.321297|104.621297|104.621297|104.021297|
IBPA|20221025|GAMA2|FR0059|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0059|98.914444|99.174444|99.174444|98.654444|
IBPA|20221025|GAMA2|FR0062|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0062|88.875000|89.175000|89.175000|88.575000|
IBPA|20221025|GAMA2|FR0063|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0063|100.191690|100.391690|100.391690|99.991690|
IBPA|20221025|GAMA2|FR0064|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0064|93.828833|93.828833|94.088833|93.568833|
IBPA|20221025|GAMA2|FR0065|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0065|92.850598|93.150598|93.150598|92.550598|
IBPA|20221025|GAMA2|FR0068|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0068|104.593400|104.893400|104.893400|104.293400|
IBPA|20221025|GAMA2|FR0070|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0070|101.875643|102.100643|102.100643|101.650643|
IBPA|20221025|GAMA2|FR0071|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0071|107.761015|108.061015|108.061015|107.461015|
IBPA|20221025|GAMA2|FR0072|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0072|104.205000|104.505000|104.505000|103.905000|
