SENDER|PRICE DATE|PROFIL MI|CODE BASE SEC|SEC DSC|IBPA PRICE|MI PRICE|UPPER PRICE|LOWER PRICE|REASON
IBPA|20221111|AAM01|SIPPLN02CCN2|SUKUK IJARAH BKLJT II PLN THP II TAHUN 2017 SERI C|103.638148|103.638148|105.238148|102.038148|
IBPA|20221111|AAM01|SIPPLN03ECN4|SUKUK IJARAH BERKELANJUTAN III PLN TAHAP IV TAHUN 2019 SERI E|112.788798|112.788798|114.388798|111.188798|
IBPA|20221111|AAM01|SIPPLN03ECN5|SUKUK IJARAH BERKELANJUTAN III PLN TAHAP V TAHUN 2019 SERI E|105.990007|105.990007|107.590007|104.390007|
IBPA|20221111|AAM01|SISGRO01BCN2|SUKUK IJARAH BERKELANJUTAN I SAMPOERNA AGRO TAHAP II TAHUN 2021 SERI B|103.680479|103.680479|105.680479|101.680479|
IBPA|20221111|AAM01|SMBRIS01SB|SUK MDRBH SUBORDINASI I BANK BRISYARIAH TAHUN 2016|101.678346|101.678346|103.278346|100.078346|
IBPA|20221111|AAM01|SMGR01ACN2|OBLIGASI BERKELANJUTAN I SEMEN INDONESIA TAHAP II TAHUN 2019 SERI A|103.401530|103.401530|104.701530|102.101530|
IBPA|20221111|AAM01|SMLPPI01B|SUKUK MUDHARABAH LONTAR PAPYRUS PULP & PAPER INDUSTRY I TAHUN 2018 SERI B|103.065270|103.065270|104.265270|101.865270|
IBPA|20221111|AAM01|SMMA01BCN2|OBLIGASI BERKELANJUTAN I SINAR MAS MULTIARTHA TAHAP II TAHUN 2020 SERI B|105.735980|105.735980|107.335980|104.135980|
IBPA|20221111|AAM01|SMPIDL01A23|SUKUK MUDHARABAH I PINDO DELI PULP AND PAPER MILLS TAHUN 2022 SERI A|100.356286|100.014655|101.556286|99.156286|
IBPA|20221111|AAM01|SMPTHK01CCN1|SUKUK MUDHARABAH BERKELANJUTAN I HUTAMA KARYA TAHAP I TAHUN 2021 SERI C|103.057414|103.057414|104.657414|101.457414|
IBPA|20221111|AAM01|SMWIKA02CCN1|SUKUK MUDHARABAH BERKELANJUTAN II WIJAYA KARYA TAHAP I TAHUN 2021 SERI C|98.329795|98.329795|100.329795|96.329795|
IBPA|20221111|AAM01|WOOD01BCN1|OBLIGASI BERKELANJUTAN I INTEGRA INDOCABINET TAHAP I TAHUN 2021 SERI B|102.394101|102.394101|103.994101|100.794101|
IBPA|20221111|GAMA2|ADCP01B|OBLIGASI I ADHI COMMUTER PROPERTI TAHUN 2021 SERI B|100.086142|102.086142|102.086142|98.086142|
IBPA|20221111|GAMA2|ADCP02A|OBLIGASI II ADHI COMMUTER PROPERTI TAHUN 2022 SERI A|100.252685|101.752685|101.752685|98.752685|
IBPA|20221111|GAMA2|ADCP02B|OBLIGASI II ADHI COMMUTER PROPERTI TAHUN 2022 SERI B|99.264348|101.264348|101.264348|97.264348|
IBPA|20221111|GAMA2|ADHI02BCN2|OBLIGASI BERKELANJUTAN II ADHI KARYA TAHAP II TAHUN 2019 SERI B|100.702797|102.302797|102.302797|99.102797|
IBPA|20221111|GAMA2|ADHI03ACN3|OBLIGASI BERKELANJUTAN III ADHI KARYA TAHAP III TAHUN 2022 SERI A|96.990979|98.590979|98.590979|95.390979|
IBPA|20221111|GAMA2|ADHI03BCN2|OBLIGASI BERKELANJUTAN III ADHI KARYA TAHAP II TAHUN 2021 SERI B|100.228344|101.828344|101.828344|98.628344|
IBPA|20221111|GAMA2|ADHI03CN1|OBLIGASI BERKELANJUTAN III ADHI KARYA TAHAP I TAHUN 2020|100.977826|102.577826|102.577826|99.377826|
IBPA|20221111|GAMA2|ADMF04CCN4|OBLIGASI BERKELANJUTAN IV ADIRA FINANCE TAHAP IV TAHUN 2019 SERI C|103.543723|102.243723|104.843723|102.243723|
IBPA|20221111|GAMA2|ADMF04DCN2|OBL BKLJT IV ADIRA FINANCE THP II TH 2018 SERI D|101.399171|102.399171|102.399171|100.399171|
IBPA|20221111|GAMA2|ADMF04ECN3|OBLIGASI BERKELANJUTAN IV ADIRA FINANCE TAHAP III TAHUN 2018 SERI E|102.772780|103.772780|103.772780|101.772780|
IBPA|20221111|GAMA2|ADMF05BCN1|OBLIGASI BERKELANJUTAN V ADIRA FINANCE TAHAP I TAHUN 2020 SERI B|101.501122|102.501122|102.501122|100.501122|
IBPA|20221111|GAMA2|ADMF05BCN2|OBLIGASI BERKELANJUTAN V ADIRA FINANCE TAHAP II TAHUN 2021 SERI B|97.810497|99.110497|99.110497|96.510497|
IBPA|20221111|GAMA2|ADMF05BCN3|OBLIGASI BERKELANJUTAN V ADIRA FINANCE TAHAP III TAHUN 2022 SERI B|99.616425|100.916425|100.916425|98.316425|
IBPA|20221111|GAMA2|AGII02ACN4|OBLIGASI BERKELANJUTAN II ANEKA GAS INDUSTRI TAHAP IV TAHUN 2021 SERI A|98.607723|100.207723|100.207723|97.007723|
IBPA|20221111|GAMA2|AGII02BCN3|OBLIGASI BERKELANJUTAN II ANEKA GAS INDUSTRI TAHAP III TAHUN 2021 SERI B|101.117144|102.717144|102.717144|99.517144|
IBPA|20221111|GAMA2|AGII02CCN3|OBLIGASI BERKELANJUTAN II ANEKA GAS INDUSTRI TAHAP III TAHUN 2021 SERI C|105.072160|105.072160|107.072160|103.072160|
IBPA|20221111|GAMA2|APAI01ACN1|OBLIGASI BERKELANJUTAN I ANGKASA PURA I TAHAP I TAHUN 2021 SERI A|99.252272|99.252272|100.552272|97.952272|
IBPA|20221111|GAMA2|APAI01BCN1|OBLIGASI BERKELANJUTAN I ANGKASA PURA I TAHAP I TAHUN 2021 SERI B|98.445474|100.045474|100.045474|96.845474|
IBPA|20221111|GAMA2|APIA01B|OBLIGASI I ANGKASA PURA II TAHUN 2016 SERI B|101.894466|102.894466|102.894466|100.894466|
IBPA|20221111|GAMA2|ASDF04BCN4|OBLIGASI BERKELANJUTAN IV ASTRA SEDAYA FINANCE TAHAP IV TAHUN 2020 SERI B|100.866244|101.866244|101.866244|99.866244|
IBPA|20221111|GAMA2|ASDF05ACN4|OBLIGASI BERKELANJUTAN V ASTRA SEDAYA FINANCE TAHAP IV TAHUN 2022 SERI A|99.502319|100.502319|100.502319|98.502319|
IBPA|20221111|GAMA2|ASDF05BCN2|OBLIGASI BERKELANJUTAN V ASTRA SEDAYA FINANCE TAHAP II TAHUN 2021 SERI B|101.315166|102.615166|102.615166|100.015166|
IBPA|20221111|GAMA2|ASDF05BCN3|OBLIGASI BERKELANJUTAN V ASTRA SEDAYA FINANCE TAHAP III TAHUN 2021 SERI B|98.312019|99.612019|99.612019|97.012019|
IBPA|20221111|GAMA2|ASDF05BCN4|OBLIGASI BERKELANJUTAN V ASTRA SEDAYA FINANCE TAHAP IV TAHUN 2022 SERI B|101.128307|102.428307|102.428307|99.828307|
IBPA|20221111|GAMA2|BAFI01BCN3|OBLIGASI BERKELANJUTAN I BUSSAN AUTO FINANCE TAHAP III TAHUN 2021 SERI B|100.472467|101.772467|101.772467|99.172467|
IBPA|20221111|GAMA2|BAFI01CN4|OBLIGASI BERKELANJUTAN I BUSSAN AUTO FINANCE TAHAP IV TAHUN 2021|99.114396|100.414396|100.414396|97.814396|
IBPA|20221111|GAMA2|BAFI01CN5|OBLIGASI BERKELANJUTAN I BUSSAN AUTO FINANCE TAHAP V TAHUN 2022|105.827559|107.127559|107.127559|104.527559|
IBPA|20221111|GAMA2|BAFI02ACN1|OBLIGASI BERKELANJUTAN II BUSSAN AUTO FINANCE TAHAP I TAHUN 2022 SERI A|99.007824|100.007824|100.007824|98.007824|
IBPA|20221111|GAMA2|BBKP02SBCN2|OBL SUB BKLJT II BANK BUKOPIN TAHAP II TAHUN 2017|104.556307|104.556307|105.856307|103.256307|
IBPA|20221111|GAMA2|BBNI01AGN|OBLIGASI BERWAWASAN LINGKUNGAN (GREEN BOND) I PT BANK NEGARA INDONESIA (PERSERO) TBK THN 2022 SERI A|99.547950|100.847950|100.847950|98.247950|
IBPA|20221111|GAMA2|BBRI01AGNCN1|OBLIGASI BERWAWASAN LINGKUNGAN BERKELANJUTAN I BANK BRI TAHAP I TAHUN 2022 SERI A|99.522185|100.522185|100.522185|98.522185|
IBPA|20221111|GAMA2|BBRI02ACN4|OBL BKLJT II BANK BRI TAHAP IV TAHUN 2018 SERI A|100.622332|101.622332|101.622332|99.622332|
IBPA|20221111|GAMA2|BBRI02BCN4|OBL BKLJT II BANK BRI TAHAP IV TAHUN 2018 SERI B|99.470032|100.770032|100.770032|98.170032|
IBPA|20221111|GAMA2|BBRI02DCN2|OBL BKLJT II BANK BRI TAHAP II TAHUN 2017 SERI D|104.634319|104.634319|106.234319|103.034319|
IBPA|20221111|GAMA2|BBRI03CCN1|OBLIGASI BERKELANJUTAN III BANK BRI TAHAP I TAHUN 2019 SERI C|102.511705|103.811705|103.811705|101.211705|
IBPA|20221111|GAMA2|BBTN01CN2|OBL BERKELANJUTAN I BANK BTN TAHAP II TAHUN 2013|101.172721|102.172721|102.172721|100.172721|
IBPA|20221111|GAMA2|BCAP02CN1|OBL BKLJT II MNC KAPITAL INDONESIA THP I TH 2018|101.123450|102.623450|102.623450|99.623450|
IBPA|20221111|GAMA2|BCOM01|OBLIGASI I BANK COMMONWEALTH TAHUN 2020|102.769702|103.769702|103.769702|101.769702|
IBPA|20221111|GAMA2|BEXI03BCN6|OBL BKLJT INDONESIA EXIMBANK III THP VI TH18 SR B|100.612246|101.612246|101.612246|99.612246|
IBPA|20221111|GAMA2|BEXI03CCN5|OBL BKLJT INDONESIA EXIMBANK III THP V TH17 SR C|102.204926|100.904926|103.504926|100.904926|
IBPA|20221111|GAMA2|BEXI03DCN3|OBL BKLJT INDONESIA EXIMBANK III THP III TH16 SR D|102.221884|103.521884|103.521884|100.921884|
IBPA|20221111|GAMA2|BEXI04CCN4|OBLIGASI BERKELANJUTAN INDONESIA EXIMBANK IV TAHAP IV TAHUN 2019 SERI C|103.004354|104.304354|104.304354|101.704354|
IBPA|20221111|GAMA2|BEXI04CCN5|OBLIGASI BERKELANJUTAN INDONESIA EXIMBANK IV TAHAP V TAHUN 2019 SERI C|102.873904|104.173904|104.173904|101.573904|
IBPA|20221111|GAMA2|BEXI04DCN2|OBLIGASI BERKELANJUTAN INDONESIA EXIMBANK IV TAHAP II TAHUN 2018 SERI D|103.792650|105.092650|105.092650|102.492650|
IBPA|20221111|GAMA2|BFIN05BCN2|OBLIGASI BERKELANJUTAN V BFI FINANCE INDONESIA TAHAP II TAHUN 2021 SERI B|99.428647|100.628647|100.628647|98.228647|
IBPA|20221111|GAMA2|BIIF01BCN4|OBL BKLJ I MAYBANK FINANCE TAHAP IV TH2017 SERI B|100.051147|100.000000|101.051147|99.051147|
IBPA|20221111|GAMA2|BIIF03CN1|OBLIGASI BERKELANJUTAN III MAYBANK FINANCE TAHAP I TAHUN 2021|99.264757|100.564757|100.564757|97.964757|
IBPA|20221111|GAMA2|BIIF03CN2|OBLIGASI BERKELANJUTAN III MAYBANK FINANCE TAHAP II TAHUN 2022|105.617343|106.917343|106.917343|104.317343|
IBPA|20221111|GAMA2|BJBR01BCN1|OBLIGASI BKLJT I BANK BJB THP I TAHUN 2017 SERI B|100.267158|100.000000|101.267158|99.267158|
IBPA|20221111|GAMA2|BJTG01SB|OBLIGASI SUBORDINASI I BANK JATENG TAHUN 2015|100.599835|101.799835|101.799835|99.399835|
IBPA|20221111|GAMA2|BMLK02C|OBLIGASI II BANK MALUKU MALUT TAHUN 2017 SERI C|100.297073|101.497073|101.497073|99.097073|
IBPA|20221111|GAMA2|BMRI01BCN1|OBL BKLJT I BANK MANDIRI TAHAP I TAHUN 2016 SERI B|102.269708|103.269708|103.269708|101.269708|
IBPA|20221111|GAMA2|BMRI01BCN2|OBL BKLJT I BANK MANDIRI THP II TAHUN 2017 SERI B|102.473417|103.773417|103.773417|101.173417|
IBPA|20221111|GAMA2|BMRI01CCN1|OBL BKLJT I BANK MANDIRI TAHAP I TAHUN 2016 SERI C|104.878967|106.478967|106.478967|103.278967|
IBPA|20221111|GAMA2|BMRI01CN3|OBLIGASI BERKELANJUTAN I BANK MANDIRI TAHAP III TAHUN 2018|102.524303|103.524303|103.524303|101.524303|
IBPA|20221111|GAMA2|BMRI02ACN1|OBLIGASI BERKELANJUTAN II BANK MANDIRI TAHAP I TAHUN 2020 SERI A|101.374127|102.674127|102.674127|100.074127|
IBPA|20221111|GAMA2|BMTP01ACN1|OBLIGASI BERKELANJUTAN I BANK MANDIRI TASPEN TAHAP I TAHUN 2019 SERI A|100.155625|100.000000|101.155625|99.155625|
IBPA|20221111|GAMA2|BMTR01CCN1|OBL BKLJT I GLOBAL MEDIACOM THP I TH 2017 SERI C|105.892007|107.492007|107.492007|104.292007|
IBPA|20221111|GAMA2|BMTR02BCN1|OBLIGASI BERKELANJUTAN II GLOBAL MEDIACOM TAHAP I TAHUN 2020 SERI B|103.236879|104.436879|104.436879|102.036879|
IBPA|20221111|GAMA2|BMTR03ACN1|OBLIGASI BERKELANJUTAN III GLOBAL MEDIACOM TAHAP I TAHUN 2022 SERI A|101.068930|102.268930|102.268930|99.868930|
IBPA|20221111|GAMA2|BMTR03ACN2|OBLIGASI BERKELANJUTAN III GLOBAL MEDIACOM TAHAP II TAHUN 2022 SERI A|100.170085|101.370085|101.370085|98.970085|
IBPA|20221111|GAMA2|BMTR03BCN1|OBLIGASI BERKELANJUTAN III GLOBAL MEDIACOM TAHAP I TAHUN 2022 SERI B|103.482897|101.882897|105.082897|101.882897|
IBPA|20221111|GAMA2|BMTR03BCN2|OBLIGASI BERKELANJUTAN III GLOBAL MEDIACOM TAHAP II TAHUN 2022 SERI B|102.127587|103.727587|103.727587|100.527587|
IBPA|20221111|GAMA2|BNGA03BCN1|OBLIGASI BERKELANJUTAN III BANK CIMB NIAGA TAHAP I TAHUN 2019 SERI B|100.413004|101.413004|101.413004|99.413004|
IBPA|20221111|GAMA2|BNII02CN2|OBL BKLJT II BANK MAYBANK INDONESIA THP II TH 2018|100.934438|101.934438|101.934438|99.934438|
IBPA|20221111|GAMA2|BNII02SBCN2|OBL SUB BKLJ II BANK MAYBANK INDONESIA THP II TH16|101.645890|101.645890|102.645890|100.645890|
IBPA|20221111|GAMA2|BNII04ACN1|OBLIGASI BERKELANJUTAN IV BANK MAYBANK INDONESIA TAHAP I TAHUN 2022 SERI A|98.782886|99.782886|99.782886|97.782886|
IBPA|20221111|GAMA2|BRPT02ACN1|OBLIGASI BERKELANJUTAN II BARITO PACIFIC TAHAP I TAHUN 2021 SERI A|100.321278|101.921278|101.921278|98.721278|
IBPA|20221111|GAMA2|BRPT02ACN2|OBLIGASI BERKELANJUTAN II BARITO PACIFIC TAHAP II TAHUN 2022 SERI A|100.096396|101.696396|101.696396|98.496396|
IBPA|20221111|GAMA2|BSDE03ACN1|OBLIGASI BERKELANJUTAN III BUMI SERPONG DAMAI TAHAP I TAHUN 2022 SERI A|99.785981|101.085981|101.085981|98.485981|
IBPA|20221111|GAMA2|BTPN04ACN1|OBLIGASI BERKELANJUTAN IV BANK BTPN TAHAP I TAHUN 2019 SERI A|100.176756|100.000000|101.176756|99.176756|
IBPA|20221111|GAMA2|BUMI01CB|OBLIGASI WAJIB KONVERSI BUMI TAHUN 2017||50.000000|||
IBPA|20221111|GAMA2|BVIC01BCN2|OBLIGASI BKLJ I BANK VICTORIA THP II TH2018 SERI B|101.486803|102.686803|102.686803|100.286803|
IBPA|20221111|GAMA2|BVIC01SBCN2|OBL SUB BKLJT I BANK VICTORIA TAHAP II TAHUN 2018|99.235332|101.235332|101.235332|97.235332|
IBPA|20221111|GAMA2|BVIC02SBCN1|OBLIGASI SUBORDINASI BERKELANJUTAN II BANK VICTORIA TAHAP I TAHUN 2019|100.377759|97.877759|102.877759|97.877759|
IBPA|20221111|GAMA2|BVIC02SBCN2|OBLIGASI SUBORDINASI BERKELANJUTAN II BANK VICTORIA TAHAP II TAHUN 2019|98.722725|101.222725|101.222725|96.222725|
IBPA|20221111|GAMA2|DART03CN1|OBLIGASI BERKELANJUTAN III DUTA ANGGADA REALTY TAHAP I TAHUN 2022|101.593400|103.593400|103.593400|99.593400|
IBPA|20221111|GAMA2|FIFA05ACN3|OBLIGASI BERKELANJUTAN V FEDERAL INTERNATIONAL FINANCE TAHAP III TAHUN 2022 SERI A|99.651345|100.651345|100.651345|98.651345|
IBPA|20221111|GAMA2|FIFA05BCN1|OBLIGASI BERKELANJUTAN V FEDERAL INTERNATIONAL FINANCE TAHAP I TAHUN 2021 SERI B|99.184907|100.484907|100.484907|97.884907|
IBPA|20221111|GAMA2|FR0039|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0039|104.497907|104.697907|104.697907|104.297907|
IBPA|20221111|GAMA2|FR0040|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0040|110.564307|110.789307|110.789307|110.339307|
IBPA|20221111|GAMA2|FR0044|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0044|105.781256|106.006256|106.006256|105.556256|
IBPA|20221111|GAMA2|FR0045|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0045|119.806690|119.806690|120.261881|119.351499|
IBPA|20221111|GAMA2|FR0046|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0046|102.649907|102.849907|102.849907|102.449907|
IBPA|20221111|GAMA2|FR0047|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0047|112.285060|112.545060|112.545060|112.025060|
IBPA|20221111|GAMA2|FR0050|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0050|127.474831|127.930023|127.930023|127.019640|
IBPA|20221111|GAMA2|FR0054|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0054|113.168225|113.468225|113.468225|112.868225|
IBPA|20221111|GAMA2|FR0056|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0056|104.898363|105.158363|105.158363|104.638363|
IBPA|20221111|GAMA2|FR0058|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0058|105.461663|105.761663|105.761663|105.161663|
IBPA|20221111|GAMA2|FR0059|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0059|99.770259|100.030259|100.030259|99.510259|
IBPA|20221111|GAMA2|FR0062|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0062|89.420714|89.875906|89.875906|88.965523|
IBPA|20221111|GAMA2|FR0063|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0063|100.288085|100.488085|100.488085|100.088085|
IBPA|20221111|GAMA2|FR0064|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0064|95.462051|95.462051|95.722051|95.202051|
IBPA|20221111|GAMA2|FR0065|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0065|93.983836|94.439027|94.439027|93.528644|
IBPA|20221111|GAMA2|FR0068|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0068|106.809885|107.265076|107.265076|106.354694|
IBPA|20221111|GAMA2|FR0070|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0070|102.587014|102.812014|102.812014|102.362014|
IBPA|20221111|GAMA2|FR0071|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0071|108.679861|108.979861|108.979861|108.379861|
IBPA|20221111|GAMA2|FR0072|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0072|105.572667|106.027858|106.027858|105.117475|
IBPA|20221111|GAMA2|FR0073|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0073|108.376628|108.376628|108.676628|108.076628|
IBPA|20221111|GAMA2|FR0074|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0074|101.002000|101.302000|101.302000|100.702000|
IBPA|20221111|GAMA2|FR0075|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0075|100.090882|100.546074|100.546074|99.635691|
IBPA|20221111|GAMA2|FR0076|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0076|97.435500|97.890691|97.890691|96.980309|
