SENDER|PRICE DATE|PROFIL MI|CODE BASE SEC|SEC DSC|IBPA PRICE|MI PRICE|UPPER PRICE|LOWER PRICE|REASON
IBPA|20221031|AAM01|FR0083|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0083|98.847746|98.847746|99.147746|98.547746|
IBPA|20221031|AAM01|FR0086|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0086|95.235368|95.235368|95.495368|94.975368|
IBPA|20221031|AAM01|FR0087|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0087|93.673828|93.673828|93.973828|93.373828|
IBPA|20221031|AAM01|FR0090|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0090|92.434201|92.434201|92.694201|92.174201|
IBPA|20221031|AAM01|IFR0006|SBSN SERI IFR0006|119.334992|119.334992|119.634992|119.034992|
IBPA|20221031|AAM01|INKP01BCN3|OBLIGASI BERKELANJUTAN I INDAH KIAT PULP & PAPER TAHAP III TAHUN 2020 SERI B|102.733571|102.733571|104.333571|101.133571|
IBPA|20221031|AAM01|INKP02ACN2|OBLIGASI BERKELANJUTAN II INDAH KIAT PULP & PAPER TAHAP II TAHUN 2021 SERI A|100.080808|100.000000|101.280808|98.880808|
IBPA|20221031|AAM01|INKP02ACN3|OBLIGASI BERKELANJUTAN II INDAH KIAT PULP & PAPER TAHAP III TAHUN 2022 SERI A|99.891544|100.000000|101.091544|98.691544|
IBPA|20221031|AAM01|LPPI01ACN2|OBLIGASI BERKELANJUTAN I LONTAR PAPYRUS PULP & PAPER INDUSTRY TAHAP II TAHUN 2022 SERI A|99.389681|100.000000|100.589681|98.189681|
IBPA|20221031|AAM01|MDKA03ACN1|OBLIGASI BERKELANJUTAN III MERDEKA COPPER GOLD TAHAP I TAHUN 2022 SERI A|100.695806|100.182430|101.895806|99.495806|
IBPA|20221031|AAM01|OPPM02A|OBLIGASI OKI PULP & PAPER MILLS II TAHUN 2022 SERI A|101.095217|100.648776|102.295217|99.895217|
IBPA|20221031|AAM01|OPPM11XXMF|MTN OKI PULP & PAPER MILLS XI TAHUN 2021||100.000000|||
IBPA|20221031|AAM01|OPPM12XXMF|MTN OKI PULP & PAPER MILLS XII TAHUN 2020||100.000000|||
IBPA|20221031|AAM01|OTMA03C|OBLIGASI III OTO MULTIARTHA TAHUN 2019 SERI C|103.270870|103.270870|104.570870|101.970870|
IBPA|20221031|AAM01|PBS004|SBSN SERI PBS004|93.943425|93.943425|94.243425|93.643425|
IBPA|20221031|AAM01|PBS005|SBSN SERI PBS005|96.934637|96.934637|97.234637|96.634637|
IBPA|20221031|AAM01|PBS011|SBSN SERI PBS011|102.165202|102.165202|102.365202|101.965202|
IBPA|20221031|AAM01|PBS012|SBSN SERI PBS012|111.956373|111.956373|112.256373|111.656373|
IBPA|20221031|AAM01|PBS015|SBSN SERI PBS015|106.998250|106.998250|107.298250|106.698250|
IBPA|20221031|AAM01|PBS019|SBSN SERI PBS019|102.407053|102.407053|102.607053|102.207053|
IBPA|20221031|AAM01|PBS022|SBSN SERI PBS022|109.396211|109.396211|109.696211|109.096211|
IBPA|20221031|AAM01|PBS025|SBSN SERI PBS025|107.231546|107.231546|107.531546|106.931546|
IBPA|20221031|AAM01|PBS027|SBSN SERI PBS027|100.504855|100.504855|100.704855|100.304855|
IBPA|20221031|AAM01|PBS029|SBSN SERI PBS029|90.218384|90.218384|90.518384|89.918384|
IBPA|20221031|AAM01|SIAGII02CCN3|SUKUK IJARAH BERKELANJUTAN II ANEKA GAS INDUSTRI TAHAP III TAHUN 2021 SERI C|104.208817|104.208817|106.208817|102.208817|
IBPA|20221031|AAM01|SIBMTR03ACN1|SUKUK IJARAH BERKELANJUTAN III GLOBAL MEDIACOM TAHAP I TAHUN 2022 SERI A|100.537891|100.000000|101.737891|99.337891|
IBPA|20221031|AAM01|SIEXCL02ECN1|SUKUK IJARAH BERKELANJUTAN II XL AXIATA TAHAP I TAHUN 2018 SERI E|111.220336|111.220336|112.820336|109.620336|
IBPA|20221031|AAM01|SIISAT01ECN2|SUKUK IJARAH BKLJT I INDOSAT THP II TH 2015 SERI E|107.326586|107.326586|108.626586|106.026586|
IBPA|20221031|AAM01|SIMORA01ACN3|SUKUK IJARAH BERKELANJUTAN I MORATELINDO TAHAP III TAHUN 2020 SERI A|102.582026|102.582026|103.782026|101.382026|
IBPA|20221031|AAM01|SIMORA01BCN1|SUKUK IJARAH BERKELANJUTAN I MORATELINDO TAHAP I TAHUN 2019 SERI B|104.884832|104.884832|106.484832|103.284832|
IBPA|20221031|AAM01|SIMORA01BCN2|SUKUK IJARAH BERKELANJUTAN I MORATELINDO TAHAP II TAHUN 2020 SERI B|105.880744|105.880744|107.480744|104.280744|
IBPA|20221031|AAM01|SIMORA01BCN3|SUKUK IJARAH BERKELANJUTAN I MORATELINDO TAHAP III TAHUN 2020 SERI B|106.714545|106.714545|108.314545|105.114545|
IBPA|20221031|AAM01|SIPPLN02CCN2|SUKUK IJARAH BKLJT II PLN THP II TAHUN 2017 SERI C|101.632119|101.632119|103.232119|100.032119|
IBPA|20221031|AAM01|SIPPLN03ECN4|SUKUK IJARAH BERKELANJUTAN III PLN TAHAP IV TAHUN 2019 SERI E|111.534073|111.534073|113.134073|109.934073|
IBPA|20221031|AAM01|SIPPLN03ECN5|SUKUK IJARAH BERKELANJUTAN III PLN TAHAP V TAHUN 2019 SERI E|104.827446|104.827446|106.427446|103.227446|
IBPA|20221031|AAM01|SISGRO01BCN2|SUKUK IJARAH BERKELANJUTAN I SAMPOERNA AGRO TAHAP II TAHUN 2021 SERI B|103.140363|103.140363|105.140363|101.140363|
IBPA|20221031|AAM01|SMBRIS01SB|SUK MDRBH SUBORDINASI I BANK BRISYARIAH TAHUN 2016|101.454719|101.454719|103.054719|99.854719|
IBPA|20221031|AAM01|SMGR01ACN2|OBLIGASI BERKELANJUTAN I SEMEN INDONESIA TAHAP II TAHUN 2019 SERI A|104.266617|104.266617|105.566617|102.966617|
IBPA|20221031|AAM01|SMLPPI01B|SUKUK MUDHARABAH LONTAR PAPYRUS PULP & PAPER INDUSTRY I TAHUN 2018 SERI B|102.899345|102.899345|104.099345|101.699345|
IBPA|20221031|AAM01|SMMA01BCN2|OBLIGASI BERKELANJUTAN I SINAR MAS MULTIARTHA TAHAP II TAHUN 2020 SERI B|105.736064|105.736064|107.336064|104.136064|
IBPA|20221031|AAM01|SMPIDL01A23|SUKUK MUDHARABAH I PINDO DELI PULP AND PAPER MILLS TAHUN 2022 SERI A|100.213333|100.015287|101.413333|99.013333|
IBPA|20221031|AAM01|SMPTHK01CCN1|SUKUK MUDHARABAH BERKELANJUTAN I HUTAMA KARYA TAHAP I TAHUN 2021 SERI C|103.085864|103.085864|104.685864|101.485864|
IBPA|20221031|AAM01|SMWIKA02CCN1|SUKUK MUDHARABAH BERKELANJUTAN II WIJAYA KARYA TAHAP I TAHUN 2021 SERI C|97.924690|97.924690|99.924690|95.924690|
IBPA|20221031|AAM01|WOOD01BCN1|OBLIGASI BERKELANJUTAN I INTEGRA INDOCABINET TAHAP I TAHUN 2021 SERI B|102.061959|102.061959|103.661959|100.461959|
IBPA|20221031|GAMA2|ADCP01B|OBLIGASI I ADHI COMMUTER PROPERTI TAHUN 2021 SERI B|99.810909|101.810909|101.810909|97.810909|
IBPA|20221031|GAMA2|ADCP02A|OBLIGASI II ADHI COMMUTER PROPERTI TAHUN 2022 SERI A|100.171640|101.671640|101.671640|98.671640|
IBPA|20221031|GAMA2|ADCP02B|OBLIGASI II ADHI COMMUTER PROPERTI TAHUN 2022 SERI B|98.839746|100.839746|100.839746|96.839746|
IBPA|20221031|GAMA2|ADHI02BCN2|OBLIGASI BERKELANJUTAN II ADHI KARYA TAHAP II TAHUN 2019 SERI B|100.752660|102.352660|102.352660|99.152660|
IBPA|20221031|GAMA2|ADHI03ACN3|OBLIGASI BERKELANJUTAN III ADHI KARYA TAHAP III TAHUN 2022 SERI A|96.227655|97.827655|97.827655|94.627655|
IBPA|20221031|GAMA2|ADHI03BCN2|OBLIGASI BERKELANJUTAN III ADHI KARYA TAHAP II TAHUN 2021 SERI B|99.962758|101.562758|101.562758|98.362758|
IBPA|20221031|GAMA2|ADHI03CN1|OBLIGASI BERKELANJUTAN III ADHI KARYA TAHAP I TAHUN 2020|100.732706|102.332706|102.332706|99.132706|
IBPA|20221031|GAMA2|ADMF04CCN4|OBLIGASI BERKELANJUTAN IV ADIRA FINANCE TAHAP IV TAHUN 2019 SERI C|103.414144|104.714144|104.714144|102.114144|
IBPA|20221031|GAMA2|ADMF04DCN2|OBL BKLJT IV ADIRA FINANCE THP II TH 2018 SERI D|101.399768|102.399768|102.399768|100.399768|
IBPA|20221031|GAMA2|ADMF04ECN3|OBLIGASI BERKELANJUTAN IV ADIRA FINANCE TAHAP III TAHUN 2018 SERI E|102.704142|103.704142|103.704142|101.704142|
IBPA|20221031|GAMA2|ADMF05BCN1|OBLIGASI BERKELANJUTAN V ADIRA FINANCE TAHAP I TAHUN 2020 SERI B|101.411699|102.411699|102.411699|100.411699|
IBPA|20221031|GAMA2|ADMF05BCN2|OBLIGASI BERKELANJUTAN V ADIRA FINANCE TAHAP II TAHUN 2021 SERI B|97.654770|98.954770|98.954770|96.354770|
IBPA|20221031|GAMA2|ADMF05BCN3|OBLIGASI BERKELANJUTAN V ADIRA FINANCE TAHAP III TAHUN 2022 SERI B|99.350309|100.650309|100.650309|98.050309|
IBPA|20221031|GAMA2|AGII02ACN4|OBLIGASI BERKELANJUTAN II ANEKA GAS INDUSTRI TAHAP IV TAHUN 2021 SERI A|98.200370|99.800370|99.800370|96.600370|
IBPA|20221031|GAMA2|AGII02BCN3|OBLIGASI BERKELANJUTAN II ANEKA GAS INDUSTRI TAHAP III TAHUN 2021 SERI B|100.755835|102.355835|102.355835|99.155835|
IBPA|20221031|GAMA2|AGII02CCN3|OBLIGASI BERKELANJUTAN II ANEKA GAS INDUSTRI TAHAP III TAHUN 2021 SERI C|104.208817|104.208817|106.208817|102.208817|
IBPA|20221031|GAMA2|APAI01ACN1|OBLIGASI BERKELANJUTAN I ANGKASA PURA I TAHAP I TAHUN 2021 SERI A|99.025486|99.025486|100.325486|97.725486|
IBPA|20221031|GAMA2|APAI01BCN1|OBLIGASI BERKELANJUTAN I ANGKASA PURA I TAHAP I TAHUN 2021 SERI B|98.119524|99.719524|99.719524|96.519524|
IBPA|20221031|GAMA2|APIA01B|OBLIGASI I ANGKASA PURA II TAHUN 2016 SERI B|101.831778|102.831778|102.831778|100.831778|
IBPA|20221031|GAMA2|ASDF04BCN4|OBLIGASI BERKELANJUTAN IV ASTRA SEDAYA FINANCE TAHAP IV TAHUN 2020 SERI B|100.839403|101.839403|101.839403|99.839403|
IBPA|20221031|GAMA2|ASDF05ACN3|OBLIGASI BERKELANJUTAN V ASTRA SEDAYA FINANCE TAHAP III TAHUN 2021 SERI A|99.992375|100.992375|100.992375|98.992375|
IBPA|20221031|GAMA2|ASDF05ACN4|OBLIGASI BERKELANJUTAN V ASTRA SEDAYA FINANCE TAHAP IV TAHUN 2022 SERI A|99.377255|100.377255|100.377255|98.377255|
IBPA|20221031|GAMA2|ASDF05BCN2|OBLIGASI BERKELANJUTAN V ASTRA SEDAYA FINANCE TAHAP II TAHUN 2021 SERI B|101.112612|102.412612|102.412612|99.812612|
IBPA|20221031|GAMA2|ASDF05BCN3|OBLIGASI BERKELANJUTAN V ASTRA SEDAYA FINANCE TAHAP III TAHUN 2021 SERI B|98.008644|99.308644|99.308644|96.708644|
IBPA|20221031|GAMA2|ASDF05BCN4|OBLIGASI BERKELANJUTAN V ASTRA SEDAYA FINANCE TAHAP IV TAHUN 2022 SERI B|100.797156|102.097156|102.097156|99.497156|
IBPA|20221031|GAMA2|BAFI01BCN3|OBLIGASI BERKELANJUTAN I BUSSAN AUTO FINANCE TAHAP III TAHUN 2021 SERI B|100.202053|101.502053|101.502053|98.902053|
IBPA|20221031|GAMA2|BAFI01CN4|OBLIGASI BERKELANJUTAN I BUSSAN AUTO FINANCE TAHAP IV TAHUN 2021|98.801521|100.101521|100.101521|97.501521|
IBPA|20221031|GAMA2|BAFI01CN5|OBLIGASI BERKELANJUTAN I BUSSAN AUTO FINANCE TAHAP V TAHUN 2022|105.539999|106.839999|106.839999|104.239999|
IBPA|20221031|GAMA2|BAFI02ACN1|OBLIGASI BERKELANJUTAN II BUSSAN AUTO FINANCE TAHAP I TAHUN 2022 SERI A|98.866066|99.866066|99.866066|97.866066|
IBPA|20221031|GAMA2|BBKP02SBCN2|OBL SUB BKLJT II BANK BUKOPIN TAHAP II TAHUN 2017|104.411629|104.411629|105.711629|103.111629|
IBPA|20221031|GAMA2|BBNI01AGN|OBLIGASI BERWAWASAN LINGKUNGAN (GREEN BOND) I PT BANK NEGARA INDONESIA (PERSERO) TBK THN 2022 SERI A|99.169632|100.469632|100.469632|97.869632|
IBPA|20221031|GAMA2|BBRI01AGNCN1|OBLIGASI BERWAWASAN LINGKUNGAN BERKELANJUTAN I BANK BRI TAHAP I TAHUN 2022 SERI A|99.265673|100.265673|100.265673|98.265673|
IBPA|20221031|GAMA2|BBRI02ACN4|OBL BKLJT II BANK BRI TAHAP IV TAHUN 2018 SERI A|101.122465|102.122465|102.122465|100.122465|
IBPA|20221031|GAMA2|BBRI02BCN4|OBL BKLJT II BANK BRI TAHAP IV TAHUN 2018 SERI B|99.136852|100.436852|100.436852|97.836852|
IBPA|20221031|GAMA2|BBRI02DCN2|OBL BKLJT II BANK BRI TAHAP II TAHUN 2017 SERI D|105.000143|105.000143|106.600143|103.400143|
IBPA|20221031|GAMA2|BBRI03BCN1|OBLIGASI BERKELANJUTAN III BANK BRI TAHAP I TAHUN 2019 SERI B|100.061482|101.061482|101.061482|99.061482|
IBPA|20221031|GAMA2|BBRI03CCN1|OBLIGASI BERKELANJUTAN III BANK BRI TAHAP I TAHUN 2019 SERI C|101.730017|103.030017|103.030017|100.430017|
IBPA|20221031|GAMA2|BBTN01CN2|OBL BERKELANJUTAN I BANK BTN TAHAP II TAHUN 2013|101.146534|102.146534|102.146534|100.146534|
IBPA|20221031|GAMA2|BCAF03CCN1|OBLIGASI BERKELANJUTAN III BCA FINANCE TAHAP I TAHUN 2019 SERI C|100.040492|101.040492|101.040492|99.040492|
IBPA|20221031|GAMA2|BCAP02CN1|OBL BKLJT II MNC KAPITAL INDONESIA THP I TH 2018|102.124186|103.624186|103.624186|100.624186|
IBPA|20221031|GAMA2|BCOM01|OBLIGASI I BANK COMMONWEALTH TAHUN 2020|102.859222|103.859222|103.859222|101.859222|
IBPA|20221031|GAMA2|BEXI03BCN6|OBL BKLJT INDONESIA EXIMBANK III THP VI TH18 SR B|100.600132|101.600132|101.600132|99.600132|
IBPA|20221031|GAMA2|BEXI03CCN5|OBL BKLJT INDONESIA EXIMBANK III THP V TH17 SR C|102.105842|103.405842|103.405842|100.805842|
IBPA|20221031|GAMA2|BEXI03DCN3|OBL BKLJT INDONESIA EXIMBANK III THP III TH16 SR D|102.170736|103.470736|103.470736|100.870736|
IBPA|20221031|GAMA2|BEXI04CCN4|OBLIGASI BERKELANJUTAN INDONESIA EXIMBANK IV TAHAP IV TAHUN 2019 SERI C|103.039734|104.339734|104.339734|101.739734|
IBPA|20221031|GAMA2|BEXI04CCN5|OBLIGASI BERKELANJUTAN INDONESIA EXIMBANK IV TAHAP V TAHUN 2019 SERI C|102.794852|104.094852|104.094852|101.494852|
IBPA|20221031|GAMA2|BEXI04DCN2|OBLIGASI BERKELANJUTAN INDONESIA EXIMBANK IV TAHAP II TAHUN 2018 SERI D|103.611800|104.911800|104.911800|102.311800|
IBPA|20221031|GAMA2|BFIN05BCN2|OBLIGASI BERKELANJUTAN V BFI FINANCE INDONESIA TAHAP II TAHUN 2021 SERI B|99.245586|100.445586|100.445586|98.045586|
IBPA|20221031|GAMA2|BIIF01BCN4|OBL BKLJ I MAYBANK FINANCE TAHAP IV TH2017 SERI B|100.150890|101.150890|101.150890|99.150890|
IBPA|20221031|GAMA2|BIIF03CN1|OBLIGASI BERKELANJUTAN III MAYBANK FINANCE TAHAP I TAHUN 2021|99.007322|100.307322|100.307322|97.707322|
IBPA|20221031|GAMA2|BIIF03CN2|OBLIGASI BERKELANJUTAN III MAYBANK FINANCE TAHAP II TAHUN 2022|105.999999|107.299999|107.299999|104.699999|
IBPA|20221031|GAMA2|BJBR01BCN1|OBLIGASI BKLJT I BANK BJB THP I TAHUN 2017 SERI B|100.327539|101.327539|101.327539|99.327539|
IBPA|20221031|GAMA2|BJTG01SB|OBLIGASI SUBORDINASI I BANK JATENG TAHUN 2015|100.704960|101.904960|101.904960|99.504960|
IBPA|20221031|GAMA2|BMLK02C|OBLIGASI II BANK MALUKU MALUT TAHUN 2017 SERI C|100.342666|101.542666|101.542666|99.142666|
IBPA|20221031|GAMA2|BMRI01BCN2|OBL BKLJT I BANK MANDIRI THP II TAHUN 2017 SERI B|102.446964|103.746964|103.746964|101.146964|
IBPA|20221031|GAMA2|BMRI01CCN1|OBL BKLJT I BANK MANDIRI TAHAP I TAHUN 2016 SERI C|104.234806|105.834806|105.834806|102.634806|
IBPA|20221031|GAMA2|BMRI01CN3|OBLIGASI BERKELANJUTAN I BANK MANDIRI TAHAP III TAHUN 2018|102.593183|103.593183|103.593183|101.593183|
IBPA|20221031|GAMA2|BMRI02ACN1|OBLIGASI BERKELANJUTAN II BANK MANDIRI TAHAP I TAHUN 2020 SERI A|101.222529|102.522529|102.522529|99.922529|
IBPA|20221031|GAMA2|BMTP01ACN1|OBLIGASI BERKELANJUTAN I BANK MANDIRI TASPEN TAHAP I TAHUN 2019 SERI A|100.223077|101.223077|101.223077|99.223077|
IBPA|20221031|GAMA2|BMTR01CCN1|OBL BKLJT I GLOBAL MEDIACOM THP I TH 2017 SERI C|105.522899|107.122899|107.122899|103.922899|
IBPA|20221031|GAMA2|BMTR02BCN1|OBLIGASI BERKELANJUTAN II GLOBAL MEDIACOM TAHAP I TAHUN 2020 SERI B|103.113931|104.313931|104.313931|101.913931|
IBPA|20221031|GAMA2|BMTR03ACN1|OBLIGASI BERKELANJUTAN III GLOBAL MEDIACOM TAHAP I TAHUN 2022 SERI A|100.921264|102.121264|102.121264|99.721264|
IBPA|20221031|GAMA2|BMTR03ACN2|OBLIGASI BERKELANJUTAN III GLOBAL MEDIACOM TAHAP II TAHUN 2022 SERI A|99.568326|100.768326|100.768326|98.368326|
IBPA|20221031|GAMA2|BMTR03BCN1|OBLIGASI BERKELANJUTAN III GLOBAL MEDIACOM TAHAP I TAHUN 2022 SERI B|102.746760|104.346760|104.346760|101.146760|
IBPA|20221031|GAMA2|BMTR03BCN2|OBLIGASI BERKELANJUTAN III GLOBAL MEDIACOM TAHAP II TAHUN 2022 SERI B|99.500256|101.100256|101.100256|97.900256|
IBPA|20221031|GAMA2|BNGA02CCN3|OBL BKLJT II BANK CIMB NIAGA THP III TH2017 SERI C|100.003307|100.620579|101.003307|99.003307|
IBPA|20221031|GAMA2|BNGA03BCN1|OBLIGASI BERKELANJUTAN III BANK CIMB NIAGA TAHAP I TAHUN 2019 SERI B|100.473105|101.473105|101.473105|99.473105|
IBPA|20221031|GAMA2|BNII02CN2|OBL BKLJT II BANK MAYBANK INDONESIA THP II TH 2018|100.904097|101.904097|101.904097|99.904097|
IBPA|20221031|GAMA2|BNII02SBCN2|OBL SUB BKLJ II BANK MAYBANK INDONESIA THP II TH16|101.576356|101.576356|102.576356|100.576356|
IBPA|20221031|GAMA2|BNII04ACN1|OBLIGASI BERKELANJUTAN IV BANK MAYBANK INDONESIA TAHAP I TAHUN 2022 SERI A|98.963549|99.963549|99.963549|97.963549|
IBPA|20221031|GAMA2|BRPT02ACN1|OBLIGASI BERKELANJUTAN II BARITO PACIFIC TAHAP I TAHUN 2021 SERI A|100.331672|101.931672|101.931672|98.731672|
IBPA|20221031|GAMA2|BRPT02ACN2|OBLIGASI BERKELANJUTAN II BARITO PACIFIC TAHAP II TAHUN 2022 SERI A|99.087473|100.687473|100.687473|97.487473|
IBPA|20221031|GAMA2|BSDE03ACN1|OBLIGASI BERKELANJUTAN III BUMI SERPONG DAMAI TAHAP I TAHUN 2022 SERI A|99.439862|100.739862|100.739862|98.139862|
IBPA|20221031|GAMA2|BTPN04ACN1|OBLIGASI BERKELANJUTAN IV BANK BTPN TAHAP I TAHUN 2019 SERI A|100.262843|101.262843|101.262843|99.262843|
IBPA|20221031|GAMA2|BUMI01CB|OBLIGASI WAJIB KONVERSI BUMI TAHUN 2017||50.000000|||
IBPA|20221031|GAMA2|BVIC01BCN2|OBLIGASI BKLJ I BANK VICTORIA THP II TH2018 SERI B|101.608283|102.808283|102.808283|100.408283|
IBPA|20221031|GAMA2|BVIC01SBCN2|OBL SUB BKLJT I BANK VICTORIA TAHAP II TAHUN 2018|98.809189|100.809189|100.809189|96.809189|
IBPA|20221031|GAMA2|BVIC02SBCN1|OBLIGASI SUBORDINASI BERKELANJUTAN II BANK VICTORIA TAHAP I TAHUN 2019|99.940624|102.440624|102.440624|97.440624|
IBPA|20221031|GAMA2|BVIC02SBCN2|OBLIGASI SUBORDINASI BERKELANJUTAN II BANK VICTORIA TAHAP II TAHUN 2019|98.179999|100.679999|100.679999|95.679999|
IBPA|20221031|GAMA2|DART03CN1|OBLIGASI BERKELANJUTAN III DUTA ANGGADA REALTY TAHAP I TAHUN 2022|101.043009|103.043009|103.043009|99.043009|
IBPA|20221031|GAMA2|FIFA05ACN3|OBLIGASI BERKELANJUTAN V FEDERAL INTERNATIONAL FINANCE TAHAP III TAHUN 2022 SERI A|99.514669|100.514669|100.514669|98.514669|
IBPA|20221031|GAMA2|FIFA05BCN1|OBLIGASI BERKELANJUTAN V FEDERAL INTERNATIONAL FINANCE TAHAP I TAHUN 2021 SERI B|99.052488|100.352488|100.352488|97.752488|
IBPA|20221031|GAMA2|FR0039|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0039|104.520231|104.720231|104.720231|104.320231|
IBPA|20221031|GAMA2|FR0040|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0040|110.256996|110.481996|110.481996|110.031996|
IBPA|20221031|GAMA2|FR0044|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0044|105.611714|105.836714|105.836714|105.386714|
IBPA|20221031|GAMA2|FR0045|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0045|118.544625|118.544625|118.844625|118.244625|
IBPA|20221031|GAMA2|FR0046|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0046|102.624021|102.824021|102.824021|102.424021|
IBPA|20221031|GAMA2|FR0047|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0047|111.600143|111.860143|111.860143|111.340143|
IBPA|20221031|GAMA2|FR0050|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0050|126.104761|126.404761|126.404761|125.804761|
IBPA|20221031|GAMA2|FR0054|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0054|112.238097|112.538097|112.538097|111.938097|
IBPA|20221031|GAMA2|FR0056|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0056|103.806682|104.066682|104.066682|103.546682|
IBPA|20221031|GAMA2|FR0058|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0058|104.513689|104.813689|104.813689|104.213689|
IBPA|20221031|GAMA2|FR0059|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0059|99.152533|99.412533|99.412533|98.892533|
IBPA|20221031|GAMA2|FR0062|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0062|89.579333|89.879333|89.879333|89.279333|
IBPA|20221031|GAMA2|FR0063|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0063|100.185842|100.385842|100.385842|99.985842|
IBPA|20221031|GAMA2|FR0064|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0064|94.192652|94.192652|94.452652|93.932652|
IBPA|20221031|GAMA2|FR0065|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0065|92.098362|92.398362|92.398362|91.798362|
IBPA|20221031|GAMA2|FR0068|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0068|104.835940|105.135940|105.135940|104.535940|
IBPA|20221031|GAMA2|FR0070|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0070|102.183259|102.408259|102.408259|101.958259|
IBPA|20221031|GAMA2|FR0071|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0071|107.900359|108.200359|108.200359|107.600359|
IBPA|20221031|GAMA2|FR0072|OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0072|104.025000|104.325000|104.325000|103.725000|
